latitude,longitude,altitude(feet),ultrasonicHeight(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182605,-118.129085,0.98,0.98,0.89,0.55,0.98,0.98,0.89,0.55,1,2022-06-07 23:43:32.541,2022-06-07 16:43:32.541,14,0,0,16.620,34.182604,-118.129084,0.00,0.00,-0.89,1.80,0.60,-4.90,0,1,0,81,100,-1529,2816,16620,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645412541,4116,4111,4104,4092,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AFBV5340045,,0,3507,0,-18.00,6.00,-49.00,0.00,0.00,-97.00,11,3.00,4.00,1.67,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
34.182605,-118.129085,1.31,1.31,0.89,0.51,1.31,1.31,0.89,0.55,100,2022-06-07 23:43:32.641,2022-06-07 16:43:32.641,14,0,0,16.620,34.182604,-118.129084,0.00,0.00,-0.89,1.70,0.80,-4.80,0,1,0,81,100,-1529,2816,16620,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645412640,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-17.00,8.00,-48.00,0.00,0.00,-97.00,11,4.00,4.00,1.55,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182605,-118.129085,1.31,1.31,0.89,0.54,1.31,1.31,0.89,0.55,200,2022-06-07 23:43:32.741,2022-06-07 16:43:32.741,14,0,0,16.620,34.182604,-118.129084,0.00,0.00,-0.89,1.50,0.70,-4.90,0,1,0,81,100,-1529,2816,16620,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645412740,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-15.00,7.00,-49.00,0.00,0.00,-97.00,11,4.00,4.00,1.64,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,1.31,1.64,0.89,0.61,1.31,1.31,0.89,0.61,300,2022-06-07 23:43:32.841,2022-06-07 16:43:32.841,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-0.89,1.40,0.60,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645412840,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-14.00,6.00,-50.00,0.00,0.00,-97.00,11,4.00,4.00,1.85,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,1.64,1.64,1.12,0.64,1.64,1.64,1.12,0.64,400,2022-06-07 23:43:32.940,2022-06-07 16:43:32.940,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,1.50,0.80,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645412940,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-15.00,8.00,-50.00,0.00,0.00,-97.00,11,5.00,5.00,1.94,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,1.64,1.97,1.12,0.73,1.64,1.64,1.12,0.73,501,2022-06-07 23:43:33.041,2022-06-07 16:43:33.041,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,1.60,0.80,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413041,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-16.00,8.00,-50.00,0.00,0.00,-97.00,11,5.00,5.00,2.21,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,1.97,1.97,1.12,0.76,1.97,1.97,1.12,0.76,601,2022-06-07 23:43:33.141,2022-06-07 16:43:33.141,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.10,0.50,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413141,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-21.00,5.00,-50.00,0.00,0.00,-97.00,11,6.00,5.00,2.31,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,1.97,2.30,1.12,0.75,1.97,1.97,1.12,0.76,701,2022-06-07 23:43:33.241,2022-06-07 16:43:33.241,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.30,0.30,-4.90,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413241,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,3.00,-49.00,0.00,0.00,-97.00,11,6.00,5.00,2.29,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,2.30,2.30,1.12,0.78,2.30,2.30,1.12,0.78,801,2022-06-07 23:43:33.341,2022-06-07 16:43:33.341,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.30,0.30,-4.90,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413341,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,3.00,-49.00,0.00,0.00,-97.00,11,7.00,5.00,2.37,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,2.62,2.62,1.12,0.81,2.62,2.62,1.12,0.81,902,2022-06-07 23:43:33.442,2022-06-07 16:43:33.442,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.20,0.20,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413442,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-22.00,2.00,-50.00,0.00,0.00,-97.00,11,8.00,5.00,2.48,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,2.62,2.95,1.12,0.84,2.62,2.62,1.12,0.84,1001,2022-06-07 23:43:33.542,2022-06-07 16:43:33.542,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.30,0.00,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413541,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,0.00,-50.00,0.00,0.00,-97.00,11,8.00,5.00,2.55,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,2.95,2.95,1.12,0.87,2.95,2.95,1.12,0.87,1101,2022-06-07 23:43:33.642,2022-06-07 16:43:33.642,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.40,0.00,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413641,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-24.00,0.00,-50.00,0.00,0.00,-97.00,11,9.00,5.00,2.66,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,2.95,3.28,1.12,0.89,2.95,2.95,1.12,0.89,1201,2022-06-07 23:43:33.742,2022-06-07 16:43:33.742,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.50,-0.10,-4.90,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413741,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-25.00,-1.00,-49.00,0.00,0.00,-97.00,11,9.00,5.00,2.71,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,3.28,3.28,1.12,0.89,3.28,3.28,1.12,0.89,1301,2022-06-07 23:43:33.842,2022-06-07 16:43:33.842,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.40,0.10,-4.90,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413841,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-24.00,1.00,-49.00,0.00,0.00,-97.00,11,10.00,5.00,2.72,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,3.28,3.61,1.12,0.90,3.28,3.28,1.12,0.90,1402,2022-06-07 23:43:33.943,2022-06-07 16:43:33.943,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.30,0.30,-4.90,0,1,0,81,100,-4700,2814,16423,3131.50,10,TakeOff,1,0,0,0,0,0,0,1654645413942,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,3.00,-49.00,0.00,0.00,-97.00,11,10.00,5.00,2.75,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182606,-118.129085,3.61,3.61,0.89,0.91,3.61,3.61,1.12,0.91,1502,2022-06-07 23:43:34.043,2022-06-07 16:43:34.043,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-0.89,0.70,0.30,-5.00,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414042,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-7.00,3.00,-50.00,0.00,0.00,-97.00,14,11.00,4.00,2.77,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,3.61,3.94,0.89,0.92,3.61,3.61,1.12,0.92,1602,2022-06-07 23:43:34.142,2022-06-07 16:43:34.142,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-0.89,0.90,0.30,-5.10,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414142,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-9.00,3.00,-51.00,0.00,0.00,-97.00,14,11.00,4.00,2.81,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,3.94,3.94,1.12,0.95,3.94,3.94,1.12,0.95,1701,2022-06-07 23:43:34.242,2022-06-07 16:43:34.242,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,1.50,0.30,-5.30,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414241,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-15.00,3.00,-53.00,0.00,0.00,-97.00,14,12.00,5.00,2.89,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,3.94,4.27,1.12,0.97,3.94,3.94,1.12,0.97,1802,2022-06-07 23:43:34.342,2022-06-07 16:43:34.342,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.00,0.40,-5.30,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414342,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-20.00,4.00,-53.00,0.00,0.00,-97.00,14,12.00,5.00,2.96,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.27,4.27,1.12,0.97,4.27,4.27,1.12,0.97,1903,2022-06-07 23:43:34.444,2022-06-07 16:43:34.444,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.10,0.50,-5.50,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414443,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-21.00,5.00,-55.00,0.00,0.00,-97.00,14,13.00,5.00,2.95,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.27,4.59,1.12,0.99,4.27,4.27,1.12,0.99,2002,2022-06-07 23:43:34.543,2022-06-07 16:43:34.543,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-1.12,2.30,0.40,-5.50,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414542,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,4.00,-55.00,0.00,0.00,-97.00,14,13.00,5.00,3.01,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.27,4.59,0.89,1.02,4.27,4.27,1.12,1.02,2102,2022-06-07 23:43:34.642,2022-06-07 16:43:34.642,14,0,0,16.423,34.182604,-118.129084,0.00,0.00,-0.89,2.40,0.50,-5.60,0,1,0,81,100,-4700,2814,16423,3131.50,10,WP,1,0,0,0,0,0,0,1654645414642,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-24.00,5.00,-56.00,0.00,0.00,-97.00,14,13.00,4.00,3.11,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.59,4.92,0.89,1.04,4.59,4.59,1.12,1.04,2201,2022-06-07 23:43:34.741,2022-06-07 16:43:34.741,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,2.50,0.50,-5.50,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645414741,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-25.00,5.00,-55.00,0.00,0.00,-97.00,14,14.00,4.00,3.16,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.59,4.92,0.89,1.04,4.59,4.59,1.12,1.04,2303,2022-06-07 23:43:34.843,2022-06-07 16:43:34.843,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,2.30,0.10,-5.50,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645414843,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,1.00,-55.00,0.00,0.00,-97.00,14,14.00,4.00,3.17,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.92,5.25,0.89,1.05,4.92,4.92,1.12,1.05,2403,2022-06-07 23:43:34.943,2022-06-07 16:43:34.943,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,2.30,-0.20,-5.50,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645414943,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-23.00,-2.00,-55.00,0.00,0.00,-97.00,14,15.00,4.00,3.20,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,4.92,5.25,0.89,1.11,4.92,4.92,1.12,1.11,2503,2022-06-07 23:43:35.043,2022-06-07 16:43:35.043,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,2.70,-0.40,-5.60,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415043,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-27.00,-4.00,-56.00,0.00,0.00,-98.00,14,15.00,4.00,3.38,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.25,5.58,0.89,1.12,5.25,5.25,1.12,1.12,2604,2022-06-07 23:43:35.145,2022-06-07 16:43:35.145,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,2.70,-0.50,-5.50,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415144,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-27.00,-5.00,-55.00,0.00,0.00,-98.00,14,16.00,4.00,3.41,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.25,5.58,0.67,1.11,5.25,5.25,1.12,1.12,2704,2022-06-07 23:43:35.244,2022-06-07 16:43:35.244,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.67,2.50,-0.90,-5.30,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415244,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-25.00,-9.00,-53.00,0.00,0.00,-98.00,14,16.00,3.00,3.40,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.58,5.58,0.89,1.12,5.58,5.58,1.12,1.12,2801,2022-06-07 23:43:35.342,2022-06-07 16:43:35.342,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,2.40,-1.20,-5.30,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415341,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-24.00,-12.00,-53.00,0.00,0.00,-98.00,14,17.00,4.00,3.40,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.58,5.91,0.89,1.07,5.58,5.58,1.12,1.12,2902,2022-06-07 23:43:35.442,2022-06-07 16:43:35.442,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.89,1.90,-1.20,-5.40,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415442,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-19.00,-12.00,-54.00,0.00,0.00,-98.00,14,17.00,4.00,3.25,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.58,5.91,0.67,1.06,5.58,5.58,1.12,1.12,3002,2022-06-07 23:43:35.542,2022-06-07 16:43:35.542,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.67,0.60,-0.30,-5.60,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415542,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-6.00,-3.00,-56.00,0.00,0.00,-98.00,14,17.00,3.00,3.24,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.45,1.10,5.91,5.91,1.12,1.12,3101,2022-06-07 23:43:35.642,2022-06-07 16:43:35.642,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.45,1.00,-0.50,-6.20,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415641,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-10.00,-5.00,-62.00,0.00,0.00,-98.00,14,18.00,2.00,3.37,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.22,1.12,5.91,5.91,1.12,1.12,3202,2022-06-07 23:43:35.742,2022-06-07 16:43:35.742,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.22,1.30,-1.00,-7.50,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415742,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-13.00,-10.00,-75.00,0.00,0.00,-99.00,14,18.00,1.00,3.40,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.22,1.13,5.91,5.91,1.12,1.13,3302,2022-06-07 23:43:35.843,2022-06-07 16:43:35.843,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,-0.22,1.40,-1.50,-9.40,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415842,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-14.00,-15.00,-94.00,0.00,0.00,-100.00,14,18.00,1.00,3.44,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.00,1.14,5.91,5.91,1.12,1.14,3401,2022-06-07 23:43:35.941,2022-06-07 16:43:35.941,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.40,-1.10,-11.90,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645415941,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-14.00,-11.00,-119.00,0.00,0.00,-105.00,14,18.00,0.00,3.48,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.00,1.14,5.91,5.91,1.12,1.14,3501,2022-06-07 23:43:36.042,2022-06-07 16:43:36.042,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.50,-0.20,-15.00,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416041,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-15.00,-2.00,-150.00,0.00,0.00,-117.00,14,18.00,0.00,3.48,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.00,1.16,5.91,5.91,1.12,1.16,3601,2022-06-07 23:43:36.142,2022-06-07 16:43:36.142,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.60,0.30,-18.70,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416141,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-16.00,3.00,-187.00,0.00,0.00,-139.00,14,18.00,0.00,3.52,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,5.91,6.23,0.00,1.13,5.91,5.91,1.12,1.16,3701,2022-06-07 23:43:36.242,2022-06-07 16:43:36.242,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.80,0.10,-22.90,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416241,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-18.00,1.00,-229.00,0.00,0.00,-171.00,14,18.00,0.00,3.45,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,6.23,6.23,0.00,1.15,6.23,6.23,1.12,1.16,3801,2022-06-07 23:43:36.342,2022-06-07 16:43:36.342,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.80,-0.60,-27.70,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416341,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-18.00,-6.00,-277.00,0.00,0.00,-212.00,14,19.00,0.00,3.49,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,6.23,6.56,0.00,1.14,6.23,6.23,1.12,1.16,3902,2022-06-07 23:43:36.443,2022-06-07 16:43:36.443,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.70,-1.30,-33.10,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416442,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-17.00,-13.00,-331.00,0.00,0.00,-257.00,14,19.00,0.00,3.46,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,6.23,6.56,0.00,1.15,6.23,6.23,1.12,1.16,4001,2022-06-07 23:43:36.542,2022-06-07 16:43:36.542,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.60,-1.80,-39.00,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416541,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-16.00,-18.00,-390.00,0.00,0.00,-308.00,14,19.00,0.00,3.51,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182607,-118.129085,6.23,6.56,0.00,1.20,6.23,6.23,1.12,1.20,4101,2022-06-07 23:43:36.642,2022-06-07 16:43:36.642,14,0,0,16.307,34.182604,-118.129084,0.00,0.00,0.00,1.50,-2.10,-45.60,0,1,0,81,100,-7757,2810,16307,3131.50,10,WP,1,0,0,0,0,0,0,1654645416641,4116,4111,4104,4092,0,0,27,,,,,,,0,0,0,-15.00,-21.00,-456.00,0.00,0.00,-365.00,14,19.00,0.00,3.66,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
