latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182601,-118.129088,0.30,0.30,0.40,0.13,0.30,0.30,0.40,0.13,1,2022-06-08 00:06:56.489,2022-06-07 17:06:56.489,15,0,0,15.385,34.182600,-118.129088,0.00,0.00,-0.40,0.80,-1.30,-30.10,0,1,0,48,100,-2349,1664,15385,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646816489,3863,3865,3865,3857,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AFBV5340045,,0,3507,0,-8.00,-13.00,-301.00,0.00,0.00,-337.00,11,3.00,4.00,1.31,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129087,0.40,0.40,0.40,0.14,0.40,0.40,0.40,0.14,100,2022-06-08 00:06:56.588,2022-06-07 17:06:56.588,15,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.40,0.80,-1.60,-30.10,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646816588,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-8.00,-16.00,-301.00,0.00,0.00,-337.00,11,4.00,4.00,1.37,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129088,0.40,0.40,0.40,0.13,0.40,0.40,0.40,0.14,151,2022-06-08 00:06:56.639,2022-06-07 17:06:56.639,15,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.40,0.50,-1.60,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646816639,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-5.00,-16.00,-302.00,0.00,0.00,-337.00,11,4.00,4.00,1.28,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129087,0.40,0.50,0.40,0.13,0.40,0.40,0.40,0.14,251,2022-06-08 00:06:56.740,2022-06-07 17:06:56.740,15,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.40,0.40,-1.60,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646816739,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-4.00,-16.00,-302.00,0.00,0.00,-337.00,11,4.00,4.00,1.30,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129087,0.50,0.50,0.50,0.12,0.50,0.50,0.50,0.14,400,2022-06-08 00:06:56.889,2022-06-07 17:06:56.889,15,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.50,0.30,-1.50,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646816888,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-3.00,-15.00,-302.00,0.00,0.00,-337.00,11,5.00,5.00,1.18,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129087,0.50,0.60,0.50,0.12,0.50,0.50,0.50,0.14,502,2022-06-08 00:06:56.991,2022-06-07 17:06:56.991,15,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.50,0.10,-1.30,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646816990,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-1.00,-13.00,-302.00,0.00,0.00,-337.00,11,5.00,5.00,1.19,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129088,0.60,0.60,0.50,0.11,0.60,0.60,0.50,0.14,635,2022-06-08 00:06:57.124,2022-06-07 17:06:57.124,14,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.50,0.00,-1.50,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646817123,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-0.00,-15.00,-302.00,0.00,0.00,-338.00,11,6.00,5.00,1.11,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129088,0.60,0.70,0.50,0.11,0.60,0.60,0.50,0.14,701,2022-06-08 00:06:57.189,2022-06-07 17:06:57.189,14,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.50,0.30,-1.40,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646817189,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-3.00,-14.00,-302.00,0.00,0.00,-338.00,11,6.00,5.00,1.11,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129088,0.70,0.80,0.50,0.13,0.70,0.70,0.50,0.14,800,2022-06-08 00:06:57.289,2022-06-07 17:06:57.289,14,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.50,0.50,-1.40,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646817288,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-5.00,-14.00,-302.00,0.00,0.00,-338.00,11,7.00,5.00,1.29,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182601,-118.129087,0.70,0.80,0.50,0.13,0.70,0.70,0.50,0.14,852,2022-06-08 00:06:57.340,2022-06-07 17:06:57.340,14,0,0,15.285,34.182600,-118.129088,0.00,0.00,-0.50,0.70,-1.40,-30.20,0,1,0,48,100,-5481,1661,15285,3201.50,10,TakeOff,1,0,0,0,0,0,0,1654646817340,3863,3865,3865,3857,0,0,27,,,,,,,0,0,0,-7.00,-14.00,-302.00,0.00,0.00,-338.00,11,7.00,5.00,1.30,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
