latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
33.737629,-118.104810,0.40,0.70,0.57,0.30,0.40,0.40,0.57,0.30,1,2022-06-09 00:57:57.308,2022-06-08 17:57:57.308,17,0,0,16.918,33.737627,-118.104812,0.20,0.20,-0.50,-6.60,-0.10,-122.70,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277308,4255,4238,4237,4231,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AG1J53400UY,,0,3601,0,66.00,-1.00,-1227.00,-892.00,0.00,-1235.00,11,4.00,5.74,2.95,2.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737629,-118.104809,0.40,0.80,0.57,0.33,0.40,0.40,0.57,0.33,101,2022-06-09 00:57:57.409,2022-06-08 17:57:57.409,17,0,0,16.918,33.737627,-118.104812,0.20,0.20,-0.50,-6.80,-0.40,-122.60,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277408,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,68.00,-4.00,-1226.00,-895.00,0.00,-1235.00,11,4.00,5.74,3.26,2.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737629,-118.104809,0.50,0.90,0.57,0.36,0.50,0.50,0.57,0.36,202,2022-06-09 00:57:57.509,2022-06-08 17:57:57.509,17,0,0,16.918,33.737627,-118.104812,0.20,0.20,-0.50,-6.50,-0.50,-122.70,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277509,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,65.00,-5.00,-1227.00,-893.00,0.00,-1235.00,11,5.00,5.74,3.58,2.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737630,-118.104809,0.60,0.90,0.57,0.40,0.60,0.60,0.57,0.40,300,2022-06-09 00:57:57.607,2022-06-08 17:57:57.607,17,0,0,16.918,33.737627,-118.104812,0.20,0.20,-0.50,-6.30,-0.70,-122.80,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277607,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,63.00,-7.00,-1228.00,-890.00,0.00,-1235.00,11,6.00,5.74,4.00,2.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737630,-118.104809,0.60,0.90,0.55,0.43,0.60,0.60,0.57,0.43,400,2022-06-09 00:57:57.708,2022-06-08 17:57:57.708,17,0,0,16.918,33.737627,-118.104812,0.10,0.20,-0.50,-6.40,-0.40,-122.90,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277707,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,64.00,-4.00,-1229.00,-891.00,0.00,-1234.00,11,6.00,5.48,4.31,1.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737630,-118.104808,0.70,1.00,0.46,0.48,0.70,0.70,0.57,0.48,500,2022-06-09 00:57:57.807,2022-06-08 17:57:57.807,17,0,0,16.918,33.737627,-118.104812,0.10,0.20,-0.40,-6.60,-0.40,-122.90,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277807,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,66.00,-4.00,-1229.00,-893.00,0.00,-1234.00,11,7.00,4.58,4.78,1.00,2.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737630,-118.104808,0.70,1.00,0.55,0.51,0.70,0.70,0.57,0.51,600,2022-06-09 00:57:57.908,2022-06-08 17:57:57.908,17,0,0,16.918,33.737627,-118.104812,0.10,0.20,-0.50,-6.50,-0.30,-122.90,0,1,0,99,100,-5051,3557,16918,3011.50,2,TakeOff,1,0,0,0,0,0,0,1654736277907,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,65.00,-3.00,-1229.00,-892.00,0.00,-1234.00,11,7.00,5.48,5.08,1.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737630,-118.104808,0.80,1.10,0.55,0.53,0.80,0.80,0.57,0.53,702,2022-06-09 00:57:58.009,2022-06-08 17:57:58.009,17,0,0,16.918,33.737627,-118.104812,0.10,0.20,-0.50,-6.40,-0.30,-122.90,0,1,0,99,100,-5051,3557,16918,3011.50,2,GPS,1,0,0,0,0,0,0,1654736278009,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,64.00,-3.00,-1229.00,-889.00,0.00,-1234.00,6,8.00,5.48,5.34,1.00,2.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737630,-118.104807,0.80,1.10,0.42,0.56,0.80,0.80,0.57,0.56,800,2022-06-09 00:57:58.108,2022-06-08 17:57:58.108,17,0,0,16.918,33.737627,-118.104812,0.10,0.10,-0.40,-6.40,-0.50,-123.00,0,1,0,99,100,-5051,3557,16918,3011.50,2,WP,1,0,0,0,0,0,0,1654736278107,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,64.00,-5.00,-1230.00,-891.00,0.00,-1234.00,14,8.00,4.24,5.62,1.00,1.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
33.737631,-118.104807,0.90,1.20,0.42,0.57,0.90,0.90,0.57,0.57,900,2022-06-09 00:57:58.208,2022-06-08 17:57:58.208,17,0,0,16.918,33.737627,-118.104812,0.10,0.10,-0.40,-6.30,-0.40,-123.10,0,1,0,99,100,-5051,3557,16918,3011.50,2,WP,1,0,0,0,0,0,0,1654736278207,4255,4238,4237,4231,0,0,27,,,,,,,0,0,0,63.00,-4.00,-1231.00,-890.00,0.00,-1234.00,14,9.00,4.24,5.74,1.00,1.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
