Device Information:,,,,,,,,,,,,,,,
Name:,WEATHER - 2636851,,,,,,,,,,,,,,
Model:,5500L,,,,,,,,,,,,,,
Serial:,2636851,,,,,,,,,,,,,,
Firmware:,1.46,,,,,,,,,,,,,,
Profile Version:,0.09,,,,,,,,,,,,,,
Hardware Version:,Rev 14,,,,,,,,,,,,,,
LiNK Version:,1.04.04,,,,,,,,,,,,,,
Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill
6/8/22 16:48,18.7,17.4,87.8,1007.2,48,1007.2,7.4,18.9,16.7,270,5.6,-4.8,227,228,17.6
6/8/22 16:49,18.6,17.3,87.8,1007.2,48,1007.2,7.2,18.8,16.5,266,5.5,-4.6,230,231,17.5
6/8/22 16:49,18.6,17.2,87.6,1007.2,49,1007.2,7.7,18.7,16.5,264,5.8,-5.1,228,228,17.3
6/8/22 16:49,18.6,17.2,87.3,1007.2,48,1007.2,7.2,18.7,16.4,262,5.4,-4.8,232,233,17.4
6/8/22 16:49,18.6,17.2,87,1007.2,49,1007.2,7.3,18.7,16.4,264,5.6,-4.7,229,229,17.4
6/8/22 16:49,18.6,17.2,86.9,1007,49,1007.1,6.2,18.8,16.4,266,4.6,-4.1,227,228,17.7
6/8/22 16:49,18.7,17.3,86.8,1007.2,49,1007.2,5.1,18.9,16.5,270,4,-3.2,234,234,18
6/8/22 16:49,18.9,17.4,86.9,1007,49,1007.1,6.2,19.1,16.6,276,4.7,-4,226,226,17.9
6/8/22 16:49,18.8,17.3,87,1007.2,49,1007.2,6.7,18.9,16.6,271,5.2,-4.2,231,232,17.7
6/8/22 16:49,18.8,17.3,87.1,1007.2,49,1007.2,7.1,18.9,16.6,270,5.7,-4.3,231,232,17.7
6/8/22 16:49,18.7,17.3,87.2,1007.2,49,1007.2,7.4,18.9,16.5,269,5.7,-4.6,228,229,17.6
6/8/22 16:49,18.7,17.3,87.2,1007.2,48,1007.2,6.8,18.8,16.5,268,5.1,-4.6,226,226,17.6
6/8/22 16:49,18.8,17.3,87.2,1007.2,49,1007.2,6.1,18.9,16.6,270,4.2,-4.4,222,222,17.8
6/8/22 16:49,18.7,17.3,87.2,1007,49,1007.1,6.2,18.9,16.6,270,4.5,-4.3,227,228,17.8
6/8/22 16:49,18.8,17.3,87.4,1007,49,1007.1,5.9,18.9,16.6,272,4.1,-4.3,226,226,17.9
6/8/22 16:49,18.9,17.4,87.5,1007,49,1007.1,5.3,19.1,16.7,276,3.9,-3.6,226,226,18.1
6/8/22 16:49,19,17.6,87.8,1007,50,1007.1,5.6,19.3,16.9,282,4.2,-3.6,229,230,18.3
6/8/22 16:49,19.1,17.8,88.2,1007,49,1007.1,5.6,19.4,17.1,287,3.8,-4.1,220,221,18.4
6/8/22 16:49,19.3,18,88.6,1007,49,1007.1,5.3,19.6,17.4,295,3.8,-3.7,230,230,18.7
6/8/22 16:49,19.4,18.1,89,1007,50,1007.1,5.5,19.7,17.5,299,4.3,-3.5,229,230,18.7
6/8/22 16:49,19.2,18.1,89.6,1007,50,1007.1,5.4,19.6,17.5,294,3.9,-3.7,228,229,18.6
6/8/22 16:49,19.2,18.1,89.9,1007,50,1007.1,5.4,19.5,17.5,291,3.9,-3.8,227,228,18.5
6/8/22 16:49,19.1,18,90,1007.2,49,1007.1,6.1,19.5,17.5,290,3.9,-4.7,217,217,18.4
6/8/22 16:49,19,17.9,89.9,1007.2,49,1007.2,6.4,19.3,17.3,282,4.4,-4.7,229,230,18
6/8/22 16:49,18.9,17.8,89.7,1007.2,49,1007.2,6.4,19.1,17.2,278,4.3,-4.7,222,222,17.9
6/8/22 16:49,18.8,17.6,89.2,1007.2,49,1007.2,6.8,19,17,273,4.4,-5.1,217,217,17.7
6/8/22 16:49,18.8,17.6,88.7,1007.2,49,1007.2,6.2,19,16.9,273,4.1,-4.7,221,222,17.8
6/8/22 16:49,18.8,17.5,88.3,1007.2,48,1007.2,7.4,19.1,16.8,274,5.3,-5.1,226,227,17.8
6/8/22 16:49,18.7,17.4,88.1,1007.2,48,1007.2,7.7,18.8,16.6,268,6.1,-4.7,229,229,17.4
6/8/22 16:49,18.6,17.3,87.8,1007.2,48,1007.2,7.1,18.8,16.6,267,4.7,-5.2,222,222,17.5
6/8/22 16:49,18.6,17.2,87.6,1007.2,49,1007.2,6.9,18.7,16.5,264,4.7,-5.1,221,221,17.4
6/8/22 16:50,18.6,17.2,87.3,1007.2,49,1007.2,6.3,18.7,16.4,263,4.5,-4.5,222,223,17.5
6/8/22 16:50,18.6,17.2,87.1,1007,49,1007.1,6.2,18.7,16.4,265,4.5,-4.2,227,228,17.5
6/8/22 16:50,18.7,17.3,87,1007,49,1007.1,6.3,18.8,16.5,269,4.4,-4.5,222,222,17.7
6/8/22 16:50,18.8,17.3,87,1007.2,49,1007.2,6.5,18.9,16.6,272,4.4,-4.7,224,225,17.8
6/8/22 16:50,18.7,17.3,87.2,1007.2,49,1007.2,6.5,18.8,16.5,268,4.5,-4.7,223,223,17.6
6/8/22 16:50,18.6,17.2,87.4,1007.2,49,1007.1,6,18.8,16.5,267,4.4,-4.1,227,228,17.7
6/8/22 16:50,18.6,17.2,87.4,1007.2,49,1007.1,5.8,18.8,16.5,267,4.6,-3.5,231,232,17.8
6/8/22 16:50,18.8,17.4,87.4,1007.2,49,1007.1,5.6,18.9,16.6,273,4,-3.9,224,224,17.9
6/8/22 16:50,18.8,17.4,87.5,1007.2,49,1007.1,6.2,18.9,16.7,274,4.5,-4.2,227,227,17.8
6/8/22 16:50,18.8,17.4,87.7,1007.2,49,1007.2,6.2,19.1,16.7,273,4,-4.8,219,220,17.9
6/8/22 16:50,18.8,17.5,87.9,1007,49,1007.1,6.7,19.1,16.8,275,4.6,-4.8,224,224,17.9
6/8/22 16:50,18.7,17.4,88,1007.2,48,1007.2,6.9,18.9,16.7,270,4.8,-5,223,224,17.7
6/8/22 16:50,18.8,17.5,88.1,1007.2,49,1007.2,6.7,18.9,16.8,273,5.1,-4.3,230,231,17.7
6/8/22 16:50,18.8,17.4,88.1,1007.2,49,1007.2,6.8,18.9,16.7,271,5.1,-4.6,227,227,17.7
6/8/22 16:50,18.7,17.4,88.1,1007.2,49,1007.2,6.1,18.9,16.7,270,4.3,-4.4,222,222,17.8
6/8/22 16:50,18.8,17.5,88.1,1007.2,49,1007.2,5.8,18.9,16.8,273,3.9,-4.3,223,224,17.9
6/8/22 16:50,18.9,17.6,88.1,1007,50,1007.1,5.6,19.1,16.9,277,3.9,-4,225,226,18.1
6/8/22 16:50,18.9,17.7,88.3,1007,49,1007.1,5.5,19.3,17,280,4.4,-3.3,234,235,18.2
6/8/22 16:50,18.9,17.7,88.5,1007,49,1007.1,6,19.3,17,280,5,-3.4,235,235,18.1
6/8/22 16:50,18.9,17.7,88.7,1007.2,49,1007.1,6.2,19.1,17,278,4.8,-3.9,228,228,17.9
6/8/22 16:50,18.9,17.7,88.7,1007,49,1007.1,5.7,19.3,17,280,4.1,-4.1,226,226,18.2
6/8/22 16:50,19,17.7,88.6,1007.2,49,1007.1,5.8,19.3,17.1,283,4,-4.3,221,221,18.1
6/8/22 16:50,19,17.7,88.6,1007,49,1007.1,6.3,19.3,17.1,282,3.9,-5,221,221,18
6/8/22 16:50,18.9,17.7,88.7,1007.2,49,1007.1,6.6,19.3,17,281,4.6,-4.7,225,225,18
6/8/22 16:50,18.9,17.7,88.7,1007.2,49,1007.2,6.7,19.3,17,278,4.5,-5,221,222,18
6/8/22 16:50,18.8,17.6,88.8,1007.2,49,1007.2,6.5,19.1,16.9,274,4.3,-4.8,225,226,17.9
6/8/22 16:50,18.9,17.6,88.7,1007.2,49,1007.2,5.9,19.1,16.9,276,4.5,-3.8,229,230,18
6/8/22 16:50,18.9,17.7,88.6,1007.2,49,1007.1,5.5,19.3,17,280,4,-3.7,226,226,18.2
6/8/22 16:50,19,17.7,88.6,1007.2,49,1007.1,5.5,19.3,17.1,283,3.7,-4.1,220,221,18.2
6/8/22 16:50,19,17.7,88.6,1007.2,49,1007.1,5.4,19.4,17.1,283,3.8,-3.9,227,228,18.4
6/8/22 16:51,19.1,17.8,88.7,1007,50,1007.1,5,19.5,17.2,287,3.2,-3.9,217,217,18.6
6/8/22 16:51,19.1,18,88.9,1007,49,1007.1,5.5,19.5,17.3,289,3.7,-4.1,224,224,18.5
6/8/22 16:51,19.2,18,89,1007.2,49,1007.1,5.6,19.5,17.3,290,3.8,-4.2,221,222,18.4
6/8/22 16:51,19.2,18,89.2,1007,49,1007.1,6,19.5,17.4,290,3.9,-4.5,222,222,18.4
6/8/22 16:51,19.1,17.9,89.3,1007,49,1007.1,6.3,19.5,17.3,287,4.2,-4.7,222,222,18.3
6/8/22 16:51,19.1,17.9,89.3,1007.2,49,1007.2,6.2,19.4,17.3,285,4,-4.6,220,220,18.2
6/8/22 16:51,19,17.8,89.3,1007.2,49,1007.2,6.6,19.3,17.2,281,4.4,-4.9,222,222,18
6/8/22 16:51,18.9,17.7,89.2,1007.2,49,1007.2,6.8,19.1,17.1,277,4.8,-4.9,223,223,17.8
6/8/22 16:51,18.9,17.7,89,1007.2,48,1007.2,6.9,19.1,17,276,4.8,-5,226,226,17.8
6/8/22 16:51,18.9,17.7,88.8,1007.2,49,1007.2,6.6,19.1,17,276,4.7,-4.7,222,223,17.9
6/8/22 16:51,18.9,17.6,88.6,1007.2,49,1007.2,6.2,19.1,16.9,276,4.2,-4.5,223,224,17.9
6/8/22 16:51,18.9,17.7,88.5,1007.2,49,1007.2,5.9,19.3,17,278,4.3,-4.1,227,227,18.1
6/8/22 16:51,19,17.7,88.5,1007.2,49,1007.2,5.7,19.4,17.1,282,3.7,-4.3,221,221,18.3
6/8/22 16:51,19.1,17.8,88.6,1007.2,49,1007.1,5.8,19.4,17.1,286,4,-4.3,227,227,18.3
6/8/22 16:51,19.1,17.8,88.7,1007.2,49,1007.2,5.8,19.5,17.2,287,4.2,-3.9,227,227,18.4
6/8/22 16:51,18.9,17.7,88.9,1007.2,49,1007.2,5.9,19.3,17.1,280,4.2,-4.1,225,225,18.1
6/8/22 16:51,18.8,17.6,89,1007,49,1007.1,5.7,19.1,16.9,276,4,-4,226,227,18.1
6/8/22 16:51,18.8,17.6,88.8,1007,49,1007.1,5.8,19,16.9,275,3.9,-4.2,223,224,17.9
6/8/22 16:51,18.9,17.6,88.5,1007,49,1007.1,5.9,19.1,16.9,278,4,-4.4,223,223,18
6/8/22 16:51,18.9,17.7,88.4,1007,49,1007.1,6.1,19.3,17,280,4.8,-3.7,233,234,18.1
6/8/22 16:51,18.9,17.7,88.3,1007.2,49,1007.2,6,19.3,17,278,4.3,-4.3,218,218,18.1
6/8/22 16:51,19.1,17.8,88.4,1007,49,1007.1,5.6,19.4,17.1,285,3.8,-4.1,224,225,18.3
6/8/22 16:51,19.1,17.8,88.4,1007,49,1007.1,5.4,19.4,17.1,285,3.9,-3.7,222,223,18.4
6/8/22 16:51,19.1,17.8,88.5,1007,49,1007.1,5.1,19.5,17.2,287,3.5,-3.7,224,225,18.5
6/8/22 16:51,19.1,17.8,88.7,1007.2,49,1007.2,5.7,19.4,17.1,285,4.2,-3.9,229,229,18.3
6/8/22 16:51,19.1,17.8,88.8,1007.2,49,1007.1,5.3,19.4,17.2,285,3.5,-4,222,223,18.4
6/8/22 16:51,19.1,17.8,88.9,1007,49,1007.1,5.2,19.4,17.2,286,3.2,-4.1,217,218,18.4
6/8/22 16:51,19,17.8,89,1007,49,1007.1,5.5,19.4,17.1,283,3.8,-4,223,224,18.3
6/8/22 16:51,18.9,17.7,89,1007,49,1007.1,5.3,19.3,17.1,281,3.8,-3.7,225,226,18.2
6/8/22 16:51,19.1,17.8,88.9,1007,49,1007.1,5.4,19.4,17.2,287,3.6,-4,225,225,18.4
6/8/22 16:52,19.1,17.8,88.9,1007,49,1007.1,6,19.4,17.2,287,4.7,-3.8,230,231,18.2
6/8/22 16:52,19.1,17.9,89,1007,49,1007.1,6.3,19.5,17.3,288,4.8,-4,229,230,18.3
6/8/22 16:52,19.1,17.8,89.1,1007,49,1007.1,6.7,19.4,17.2,287,5.1,-4.4,228,229,18.1
6/8/22 16:52,18.9,17.7,89.1,1007,49,1007.1,6.1,19.3,17.1,280,5.1,-3.4,234,235,18.1
6/8/22 16:52,18.8,17.6,89,1007.2,49,1007.1,5.9,19,16.9,274,4.2,-4.2,229,229,17.9
6/8/22 16:52,18.9,17.7,88.7,1007,49,1007.1,5.5,19.1,16.9,277,3.9,-3.8,226,227,18.1
6/8/22 16:52,19,17.7,88.5,1007.2,49,1007.1,5.5,19.3,17,281,4.4,-3.3,234,234,18.2
6/8/22 16:52,19,17.7,88.4,1007,49,1007.1,5.4,19.3,17,281,3.9,-3.8,226,226,18.2
6/8/22 16:52,19.1,17.8,88.4,1007,49,1007.1,5.1,19.5,17.2,288,3.4,-3.7,222,223,18.6
6/8/22 16:52,19.2,18,88.5,1007,49,1007.1,5.1,19.6,17.3,291,3.5,-3.8,222,223,18.7
6/8/22 16:52,19.2,18,88.8,1007,50,1007.1,5.2,19.6,17.4,294,3.5,-3.8,225,226,18.7
6/8/22 16:52,19.3,18,89,1007,50,1007,5.5,19.6,17.4,296,4.1,-3.6,230,231,18.6
6/8/22 16:52,19.3,18.1,89.3,1007,50,1007.1,5.3,19.7,17.5,296,4.1,-3.3,230,230,18.8
6/8/22 16:52,19.3,18.1,89.5,1007,50,1007.1,5.4,19.6,17.5,295,3.7,-3.9,222,223,18.6
6/8/22 16:52,19.2,18.1,89.7,1007,49,1007.1,5.6,19.6,17.5,293,3.9,-4,225,225,18.6
6/8/22 16:52,19.1,18,89.7,1007,49,1007.1,5.6,19.5,17.4,290,4.2,-3.7,225,226,18.4
6/8/22 16:52,19.1,18,89.7,1007.2,49,1007.2,5.5,19.5,17.4,288,4.4,-3.3,232,232,18.5
6/8/22 16:52,19,17.9,89.6,1007,49,1007.1,5.6,19.4,17.3,285,3.9,-4,225,225,18.3
6/8/22 16:52,19,17.8,89.4,1007,50,1007.1,5.6,19.3,17.2,283,3.5,-4.4,218,219,18.2
6/8/22 16:52,19,17.8,89.2,1007,50,1007.1,6.2,19.4,17.2,284,4.4,-4.4,220,221,18.2
6/8/22 16:52,18.9,17.7,89,1007.2,49,1007.2,6.5,19.3,17.1,280,4.4,-4.9,222,223,18
6/8/22 16:52,18.9,17.7,88.8,1007.2,49,1007.2,6.1,19.1,17,277,4.2,-4.4,221,222,18
6/8/22 16:52,18.8,17.6,88.7,1007.2,49,1007.2,5.8,19.1,16.9,275,3.5,-4.6,218,218,18
6/8/22 16:52,18.9,17.6,88.5,1007,49,1007.1,5.9,19.1,16.9,276,4,-4.4,222,222,18
6/8/22 16:52,18.9,17.7,88.3,1007,50,1007.1,5.7,19.3,17,280,4.4,-3.7,226,227,18.2
6/8/22 16:52,19.1,17.8,88.3,1007,50,1007,5.1,19.4,17.1,287,3.6,-3.6,227,227,18.4
6/8/22 16:52,19.2,18,88.5,1007,49,1007.1,4.9,19.6,17.3,291,3.3,-3.6,222,222,18.7
6/8/22 16:52,19.4,18.1,88.8,1007,49,1007.1,4.8,19.7,17.5,298,3.2,-3.5,223,223,18.9
6/8/22 16:52,19.4,18.1,89.1,1007,49,1007.1,5.3,19.7,17.5,298,3.3,-4.1,218,218,18.8
6/8/22 16:52,19.3,18.1,89.5,1007,49,1007.1,5.8,19.6,17.5,294,4.2,-3.9,230,230,18.6
6/8/22 16:53,19.2,18.1,89.7,1007.2,49,1007.1,5.5,19.6,17.5,294,4.1,-3.7,227,227,18.6
6/8/22 16:53,19.3,18.2,89.8,1007,49,1007.1,5.2,19.7,17.6,296,3.8,-3.6,223,224,18.8
6/8/22 16:53,19.3,18.2,89.8,1007,49,1007.1,5.6,19.6,17.6,296,3.9,-4,226,226,18.6
6/8/22 16:53,19.2,18.1,89.9,1007,49,1007.1,6.1,19.6,17.5,293,4.1,-4.5,222,223,18.5
6/8/22 16:53,19.1,18,89.9,1007.2,49,1007.2,6,19.5,17.4,287,4.4,-4.1,224,225,18.4
6/8/22 16:53,19.1,18,89.8,1007,49,1007.1,5.8,19.5,17.4,288,4,-4.3,220,221,18.4
6/8/22 16:53,19.1,18,89.7,1007,49,1007.1,6.1,19.5,17.4,288,4,-4.6,221,222,18.4
6/8/22 16:53,19.1,17.9,89.5,1007.2,49,1007.2,6.1,19.4,17.3,287,4.2,-4.5,222,222,18.2
6/8/22 16:53,19,17.9,89.5,1007.2,49,1007.2,6,19.4,17.2,283,4.1,-4.4,221,222,18.2
6/8/22 16:53,19,17.8,89.3,1007,49,1007.1,5.9,19.4,17.2,284,4.1,-4.2,222,222,18.2
6/8/22 16:53,18.9,17.7,89.2,1007.2,49,1007.2,6.8,19.3,17.1,278,3.9,-5.6,216,216,18
6/8/22 16:53,18.8,17.6,89.1,1007,49,1007.1,6.7,19,16.9,274,4.2,-5.2,215,216,17.7
6/8/22 16:53,18.9,17.7,88.8,1007,49,1007.1,6.6,19.1,17,278,4.4,-5,221,222,17.9
6/8/22 16:53,18.8,17.6,88.6,1007.2,49,1007.2,7.6,19.1,16.9,275,4.8,-5.9,218,218,17.7
6/8/22 16:53,18.7,17.4,88.6,1007.2,48,1007.2,7.3,18.9,16.8,269,4.8,-5.5,220,221,17.5
6/8/22 16:53,18.6,17.3,88.4,1007.2,49,1007.2,7.6,18.9,16.7,266,5,-5.7,224,224,17.4
6/8/22 16:53,18.6,17.3,88.2,1007.2,48,1007.2,7.7,18.8,16.6,264,5.1,-5.8,219,219,17.3
6/8/22 16:53,18.6,17.3,88.1,1007.2,48,1007.2,7.9,18.8,16.6,265,5.1,-6.1,222,222,17.4
6/8/22 16:53,18.6,17.3,88,1007.2,48,1007.3,7.8,18.8,16.6,264,5.2,-5.8,222,222,17.4
6/8/22 16:53,18.6,17.2,88,1007.2,49,1007.2,7.5,18.7,16.5,264,5.2,-5.4,223,223,17.3
6/8/22 16:53,18.6,17.3,88,1007.2,48,1007.2,7.3,18.8,16.6,265,4.6,-5.7,221,221,17.5
6/8/22 16:53,18.6,17.3,88.1,1007.2,48,1007.2,7.8,18.7,16.5,264,5.1,-5.9,218,219,17.3
6/8/22 16:53,18.6,17.3,88.2,1007.2,48,1007.3,7.8,18.7,16.6,262,4.9,-6.1,220,220,17.3
6/8/22 16:53,18.5,17.2,88.2,1007.2,48,1007.2,7.5,18.8,16.5,262,5.1,-5.6,222,223,17.3
6/8/22 16:53,18.6,17.3,88.2,1007.2,48,1007.2,7.8,18.8,16.6,264,5.5,-5.5,224,225,17.3
6/8/22 16:53,18.5,17.3,88.3,1007.2,48,1007.3,7.8,18.8,16.6,261,5.3,-5.7,225,226,17.3
6/8/22 16:53,18.6,17.3,88.3,1007.2,48,1007.2,7.2,18.9,16.6,266,5,-5.2,221,222,17.5
6/8/22 16:53,18.6,17.3,88.4,1007.2,48,1007.3,7.5,18.9,16.7,266,4.8,-5.7,220,220,17.5
6/8/22 16:53,18.6,17.3,88.6,1007.2,48,1007.2,7.4,18.9,16.7,267,4.8,-5.6,219,219,17.5
6/8/22 16:53,18.6,17.4,88.8,1007.2,48,1007.2,7.4,18.9,16.8,268,5,-5.4,221,222,17.5
6/8/22 16:54,18.6,17.4,89,1007.2,49,1007.2,7.4,18.9,16.8,266,5.1,-5.3,224,225,17.5
6/8/22 16:54,18.7,17.5,89,1007.2,49,1007.2,7,19,16.9,270,4.8,-5.1,224,225,17.7
6/8/22 16:54,18.8,17.6,89.1,1007.2,49,1007.2,6.8,19.1,17,275,4.6,-5,221,222,17.9
