latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182597,-118.129088,0.30,0.40,0.40,0.11,0.30,0.30,0.40,0.11,1,2022-06-08 00:24:10.577,2022-06-07 17:24:10.577,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.40,1.30,-1.00,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647850577,4262,4250,4260,4259,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AG3L53400KG,,0,3630,0,-13.00,-10.00,-249.00,-2.00,0.00,-242.00,11,3.00,4.00,1.05,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
34.182597,-118.129088,0.40,0.40,0.40,0.13,0.40,0.40,0.40,0.13,100,2022-06-08 00:24:10.677,2022-06-07 17:24:10.677,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.40,1.30,-1.50,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647850676,4262,4250,4260,4259,0,0,27,,,,,,,0,0,0,-13.00,-15.00,-249.00,-2.00,0.00,-242.00,11,4.00,4.00,1.26,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182597,-118.129088,0.40,0.50,0.40,0.13,0.40,0.40,0.40,0.13,200,2022-06-08 00:24:10.777,2022-06-07 17:24:10.777,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.40,1.10,-1.60,-25.00,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647850776,4262,4250,4260,4259,0,0,27,,,,,,,0,0,0,-11.00,-16.00,-250.00,-2.00,0.00,-242.00,11,4.00,4.00,1.30,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182598,-118.129088,0.50,0.50,0.40,0.14,0.50,0.50,0.40,0.14,299,2022-06-08 00:24:10.876,2022-06-07 17:24:10.876,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.40,1.00,-1.30,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647850875,4262,4250,4260,4259,0,0,27,,,,,,,0,0,0,-10.00,-13.00,-249.00,-2.00,0.00,-242.00,11,5.00,4.00,1.41,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182598,-118.129088,0.50,0.60,0.50,0.14,0.50,0.50,0.50,0.14,401,2022-06-08 00:24:10.977,2022-06-07 17:24:10.977,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.50,0.80,-1.30,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647850977,4262,4250,4260,4259,0,0,27,,,,,,,0,0,0,-8.00,-13.00,-249.00,-2.00,0.00,-243.00,11,5.00,5.00,1.44,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182597,-118.129088,0.60,0.60,0.50,0.11,0.60,0.60,0.50,0.14,451,2022-06-08 00:24:11.027,2022-06-07 17:24:11.027,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.50,0.80,-1.50,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647851027,4262,4250,4260,4259,0,0,27,,,,,,,0,0,0,-8.00,-15.00,-249.00,-2.00,0.00,-243.00,11,6.00,5.00,1.11,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182597,-118.129088,0.60,0.70,0.50,0.11,0.60,0.60,0.50,0.14,601,2022-06-08 00:24:11.178,2022-06-07 17:24:11.178,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.50,0.90,-1.30,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647851177,4262,4250,4260,4259,0,0,27,,,,,,,0,0,0,-9.00,-13.00,-249.00,-2.00,0.00,-243.00,11,6.00,5.00,1.11,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182598,-118.129088,0.70,0.70,0.50,0.14,0.70,0.70,0.50,0.14,689,2022-06-08 00:24:11.265,2022-06-07 17:24:11.265,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.50,0.90,-1.10,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647851265,4152,4128,4138,4140,0,0,27,,,,,,,0,0,0,-9.00,-11.00,-249.00,-2.00,0.00,-243.00,11,7.00,5.00,1.43,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182598,-118.129087,0.70,0.80,0.50,0.14,0.70,0.70,0.50,0.14,751,2022-06-08 00:24:11.328,2022-06-07 17:24:11.328,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.50,1.00,-1.00,-25.00,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647851327,4152,4128,4138,4140,0,0,27,,,,,,,0,0,0,-10.00,-10.00,-250.00,-2.00,0.00,-243.00,11,7.00,5.00,1.45,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182598,-118.129088,0.80,0.80,0.50,0.16,0.80,0.80,0.50,0.16,852,2022-06-08 00:24:11.428,2022-06-07 17:24:11.428,15,0,0,16.572,34.182596,-118.129088,0.00,0.00,-0.50,1.30,-1.00,-24.90,0,1,0,92,100,-5843,3311,16572,3061.50,5,TakeOff,1,0,0,0,0,0,0,1654647851428,4152,4128,4138,4140,0,0,27,,,,,,,0,0,0,-13.00,-10.00,-249.00,-2.00,0.00,-243.00,11,8.00,5.00,1.55,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
