latitude,longitude,altitude(feet),ultrasonicHeight(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182609,-118.129086,0.98,1.31,0.89,0.32,0.98,0.98,0.89,0.32,3,2022-06-07 23:40:24.059,2022-06-07 16:40:24.060,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-0.89,1.70,-1.20,-2.40,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224059,4235,4237,4236,4224,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AFBV5340045,,0,3507,0,-17.00,-12.00,-24.00,0.00,0.00,-75.00,11,3.00,4.00,0.98,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
34.182609,-118.129085,1.31,1.31,0.89,0.33,1.31,1.31,0.89,0.33,111,2022-06-07 23:40:24.168,2022-06-07 16:40:24.168,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-0.89,1.60,-1.20,-2.40,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224167,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-16.00,-12.00,-24.00,0.00,0.00,-75.00,11,4.00,4.00,1.02,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,1.31,1.64,0.89,0.47,1.31,1.31,0.89,0.47,211,2022-06-07 23:40:24.267,2022-06-07 16:40:24.267,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-0.89,1.80,-1.20,-2.40,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224267,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-18.00,-12.00,-24.00,0.00,0.00,-75.00,11,4.00,4.00,1.43,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,1.64,1.64,0.89,0.49,1.64,1.64,0.89,0.49,311,2022-06-07 23:40:24.367,2022-06-07 16:40:24.367,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-0.89,1.60,-1.40,-2.40,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224367,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-16.00,-14.00,-24.00,0.00,0.00,-75.00,11,5.00,4.00,1.49,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,1.64,1.97,1.12,0.48,1.64,1.64,1.12,0.49,411,2022-06-07 23:40:24.468,2022-06-07 16:40:24.468,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-1.12,1.30,-1.80,-2.40,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224467,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-13.00,-18.00,-24.00,0.00,0.00,-75.00,11,5.00,5.00,1.47,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,1.97,1.97,1.12,0.50,1.97,1.97,1.12,0.50,512,2022-06-07 23:40:24.568,2022-06-07 16:40:24.568,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-1.12,1.50,-1.90,-2.50,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224568,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-15.00,-19.00,-25.00,0.00,0.00,-75.00,11,6.00,5.00,1.53,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,1.97,2.30,1.12,0.51,1.97,1.97,1.12,0.51,612,2022-06-07 23:40:24.668,2022-06-07 16:40:24.668,14,0,0,16.750,34.182609,-118.129085,0.00,0.00,-1.12,1.90,-1.50,-2.50,0,1,0,88,100,-4941,3081,16750,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224668,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-19.00,-15.00,-25.00,0.00,0.00,-75.00,11,6.00,5.00,1.55,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,2.30,2.30,1.12,0.53,2.30,2.30,1.12,0.53,712,2022-06-07 23:40:24.768,2022-06-07 16:40:24.768,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-1.12,2.50,-1.00,-2.50,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224768,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-25.00,-10.00,-25.00,0.00,0.00,-75.00,11,7.00,5.00,1.60,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,2.30,2.62,1.12,0.60,2.30,2.30,1.12,0.60,812,2022-06-07 23:40:24.868,2022-06-07 16:40:24.868,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-1.12,2.30,-0.80,-2.50,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224868,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-23.00,-8.00,-25.00,0.00,0.00,-75.00,11,7.00,5.00,1.82,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,2.62,2.95,1.12,0.61,2.62,2.62,1.12,0.61,912,2022-06-07 23:40:24.968,2022-06-07 16:40:24.968,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-1.12,1.90,-1.10,-2.50,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645224968,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-19.00,-11.00,-25.00,0.00,0.00,-75.00,11,8.00,5.00,1.85,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,2.62,2.95,1.12,0.60,2.62,2.62,1.12,0.61,1012,2022-06-07 23:40:25.068,2022-06-07 16:40:25.068,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-1.12,1.90,-1.20,-2.50,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645225068,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-19.00,-12.00,-25.00,0.00,0.00,-75.00,11,8.00,5.00,1.84,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,2.95,3.28,1.12,0.60,2.95,2.95,1.12,0.61,1112,2022-06-07 23:40:25.168,2022-06-07 16:40:25.168,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-1.12,1.80,-0.80,-2.60,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645225168,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-18.00,-8.00,-26.00,0.00,0.00,-75.00,11,9.00,5.00,1.84,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,2.95,3.28,0.89,0.60,2.95,2.95,1.12,0.61,1215,2022-06-07 23:40:25.272,2022-06-07 16:40:25.272,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,1.40,-0.70,-2.50,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645225271,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-14.00,-7.00,-25.00,0.00,0.00,-75.00,11,9.00,4.00,1.83,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,3.28,3.61,1.12,0.60,3.28,3.28,1.12,0.61,1311,2022-06-07 23:40:25.368,2022-06-07 16:40:25.368,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-1.12,1.20,-0.70,-2.50,0,1,0,88,100,-7675,3078,16566,3101.50,10,TakeOff,1,0,0,0,0,0,0,1654645225367,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-12.00,-7.00,-25.00,0.00,0.00,-75.00,11,10.00,5.00,1.82,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,3.28,3.61,0.89,0.63,3.28,3.28,1.12,0.63,1412,2022-06-07 23:40:25.468,2022-06-07 16:40:25.468,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,0.20,-0.20,-2.60,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645225468,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-2.00,-2.00,-26.00,0.00,0.00,-75.00,14,10.00,4.00,1.91,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,3.61,3.94,0.89,0.63,3.61,3.61,1.12,0.63,1512,2022-06-07 23:40:25.569,2022-06-07 16:40:25.569,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,0.10,-0.40,-2.60,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645225568,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-1.00,-4.00,-26.00,0.00,0.00,-75.00,14,11.00,4.00,1.93,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,3.61,3.94,0.89,0.69,3.61,3.61,1.12,0.69,1615,2022-06-07 23:40:25.671,2022-06-07 16:40:25.671,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,0.60,-0.80,-2.60,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645225671,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-6.00,-8.00,-26.00,0.00,0.00,-75.00,14,11.00,4.00,2.12,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,3.94,4.27,0.89,0.72,3.94,3.94,1.12,0.72,1713,2022-06-07 23:40:25.769,2022-06-07 16:40:25.769,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,1.30,-1.30,-2.70,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645225769,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-13.00,-13.00,-27.00,0.00,0.00,-75.00,14,12.00,4.00,2.18,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,3.94,4.27,0.89,0.67,3.94,3.94,1.12,0.72,1812,2022-06-07 23:40:25.869,2022-06-07 16:40:25.869,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,1.40,-1.30,-2.80,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645225868,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-14.00,-13.00,-28.00,0.00,0.00,-75.00,14,12.00,4.00,2.03,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,4.27,4.59,0.89,0.68,4.27,4.27,1.12,0.72,1912,2022-06-07 23:40:25.969,2022-06-07 16:40:25.969,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,1.40,-1.40,-2.80,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645225968,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-14.00,-14.00,-28.00,0.00,0.00,-75.00,14,13.00,4.00,2.08,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,4.27,4.59,0.89,0.62,4.27,4.27,1.12,0.72,2012,2022-06-07 23:40:26.069,2022-06-07 16:40:26.069,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,1.00,-1.60,-2.70,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226068,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-10.00,-16.00,-27.00,0.00,0.00,-75.00,14,13.00,4.00,1.89,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129085,4.59,4.92,0.89,0.63,4.59,4.59,1.12,0.72,2112,2022-06-07 23:40:26.169,2022-06-07 16:40:26.169,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,0.90,-1.70,-2.70,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226168,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-9.00,-17.00,-27.00,0.00,0.00,-75.00,14,14.00,4.00,1.93,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,4.59,4.92,0.89,0.74,4.59,4.59,1.12,0.74,2214,2022-06-07 23:40:26.270,2022-06-07 16:40:26.270,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,1.60,-2.20,-2.70,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226270,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-16.00,-22.00,-27.00,0.00,0.00,-75.00,14,14.00,4.00,2.26,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,4.92,5.25,0.89,0.77,4.92,4.92,1.12,0.77,2313,2022-06-07 23:40:26.369,2022-06-07 16:40:26.369,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,2.10,-2.40,-2.80,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226369,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-21.00,-24.00,-28.00,0.00,0.00,-75.00,14,15.00,4.00,2.33,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,4.92,5.25,0.89,0.78,4.92,4.92,1.12,0.78,2414,2022-06-07 23:40:26.471,2022-06-07 16:40:26.471,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,2.30,-1.90,-2.90,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226470,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-23.00,-19.00,-29.00,0.00,0.00,-75.00,14,15.00,4.00,2.39,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,5.25,5.58,0.89,0.80,5.25,5.25,1.12,0.80,2512,2022-06-07 23:40:26.569,2022-06-07 16:40:26.569,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,2.30,-1.80,-2.80,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226568,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-23.00,-18.00,-28.00,0.00,0.00,-75.00,14,16.00,4.00,2.44,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,5.25,5.58,0.67,0.81,5.25,5.25,1.12,0.81,2613,2022-06-07 23:40:26.669,2022-06-07 16:40:26.669,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.67,2.30,-1.50,-2.80,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226669,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-23.00,-15.00,-28.00,0.00,0.00,-75.00,14,16.00,3.00,2.48,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,5.58,5.58,0.89,0.82,5.58,5.58,1.12,0.82,2714,2022-06-07 23:40:26.771,2022-06-07 16:40:26.771,14,0,0,16.566,34.182609,-118.129085,0.00,0.00,-0.89,2.20,-1.80,-2.80,0,1,0,88,100,-7675,3078,16566,3101.50,10,WP,1,0,0,0,0,0,0,1654645226770,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-22.00,-18.00,-28.00,0.00,0.00,-75.00,14,17.00,4.00,2.50,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129085,5.58,5.91,0.89,0.78,5.58,5.58,1.12,0.82,2814,2022-06-07 23:40:26.871,2022-06-07 16:40:26.871,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.89,1.60,-2.60,-2.70,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645226870,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-16.00,-26.00,-27.00,0.00,0.00,-75.00,14,17.00,4.00,2.38,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,5.58,5.91,0.67,0.78,5.58,5.58,1.12,0.82,2916,2022-06-07 23:40:26.972,2022-06-07 16:40:26.972,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.67,0.40,-1.20,-3.00,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645226972,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-4.00,-12.00,-30.00,0.00,0.00,-75.00,14,17.00,3.00,2.37,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,5.91,5.91,0.45,0.81,5.91,5.91,1.12,0.82,3014,2022-06-07 23:40:27.071,2022-06-07 16:40:27.071,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.45,0.30,-1.50,-3.80,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227070,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-3.00,-15.00,-38.00,0.00,0.00,-75.00,14,18.00,2.00,2.46,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,5.91,6.23,0.45,0.81,5.91,5.91,1.12,0.82,3114,2022-06-07 23:40:27.171,2022-06-07 16:40:27.171,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.45,0.40,-1.80,-5.10,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227170,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-4.00,-18.00,-51.00,0.00,0.00,-76.00,14,18.00,2.00,2.47,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182610,-118.129084,5.91,6.23,0.22,0.77,5.91,5.91,1.12,0.82,3214,2022-06-07 23:40:27.271,2022-06-07 16:40:27.271,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.22,0.40,-2.00,-7.10,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227270,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-4.00,-20.00,-71.00,0.00,0.00,-81.00,14,18.00,1.00,2.35,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,5.91,6.23,0.22,0.78,5.91,5.91,1.12,0.82,3314,2022-06-07 23:40:27.371,2022-06-07 16:40:27.371,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.22,0.50,-1.90,-9.70,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227370,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-5.00,-19.00,-97.00,0.00,0.00,-94.00,14,18.00,1.00,2.38,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,5.91,6.23,0.22,0.83,5.91,5.91,1.12,0.83,3416,2022-06-07 23:40:27.472,2022-06-07 16:40:27.472,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,-0.22,0.80,-1.70,-12.90,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227472,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-8.00,-17.00,-129.00,0.00,0.00,-117.00,14,18.00,1.00,2.54,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,5.91,6.23,0.00,0.85,5.91,5.91,1.12,0.85,3515,2022-06-07 23:40:27.572,2022-06-07 16:40:27.572,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,1.10,-1.60,-16.60,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227571,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-11.00,-16.00,-166.00,0.00,0.00,-149.00,14,18.00,0.00,2.59,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,6.23,6.23,0.00,0.85,6.23,6.23,1.12,0.85,3615,2022-06-07 23:40:27.672,2022-06-07 16:40:27.672,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,1.20,-1.40,-20.70,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227671,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-12.00,-14.00,-207.00,0.00,0.00,-188.00,14,19.00,0.00,2.59,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,6.23,6.23,0.00,0.87,6.23,6.23,1.12,0.87,3715,2022-06-07 23:40:27.771,2022-06-07 16:40:27.771,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,1.40,-1.50,-25.50,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227771,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-14.00,-15.00,-255.00,0.00,0.00,-233.00,14,19.00,0.00,2.64,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,6.23,6.56,0.00,0.86,6.23,6.23,1.12,0.87,3816,2022-06-07 23:40:27.872,2022-06-07 16:40:27.873,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,1.30,-1.60,-30.80,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227872,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-13.00,-16.00,-308.00,0.00,0.00,-284.00,14,19.00,0.00,2.62,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,6.23,6.56,0.00,0.88,6.23,6.23,1.12,0.88,3916,2022-06-07 23:40:27.972,2022-06-07 16:40:27.972,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,1.00,-1.60,-36.70,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645227972,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-10.00,-16.00,-367.00,0.00,0.00,-342.00,14,19.00,0.00,2.67,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,6.23,6.56,0.00,0.85,6.23,6.23,1.12,0.88,4016,2022-06-07 23:40:28.073,2022-06-07 16:40:28.073,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,1.00,-1.70,-43.10,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645228072,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-10.00,-17.00,-431.00,0.00,0.00,-405.00,14,19.00,0.00,2.59,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182611,-118.129084,6.23,6.56,0.00,0.86,6.23,6.23,1.12,0.88,4117,2022-06-07 23:40:28.174,2022-06-07 16:40:28.174,14,0,0,16.549,34.182609,-118.129085,0.00,0.00,0.00,0.70,-1.80,-50.20,0,1,0,88,100,-7458,3074,16549,3101.50,10,WP,1,0,0,0,0,0,0,1654645228173,4235,4237,4236,4224,0,0,27,,,,,,,0,0,0,-7.00,-18.00,-502.00,0.00,0.00,-473.00,14,19.00,0.00,2.63,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
