latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182646,-118.129093,0.40,0.40,0.42,0.18,0.40,0.40,0.42,0.18,0,2022-06-05 23:02:36.845,2022-06-05 16:02:36.845,17,0,0,16.185,34.182645,-118.129093,0.10,0.10,-0.40,1.50,-3.20,-24.40,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470156844,4101,4090,4101,4099,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AG3L53400KG,,0,3645,0,-15.00,-32.00,-244.00,0.00,0.00,-411.00,11,4.00,4.24,1.78,1.00,1.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129093,0.50,0.50,0.42,0.19,0.50,0.50,0.42,0.19,100,2022-06-05 23:02:36.945,2022-06-05 16:02:36.945,17,0,0,16.185,34.182645,-118.129093,0.10,0.10,-0.40,1.50,-3.20,-24.40,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470156944,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-15.00,-32.00,-244.00,0.00,0.00,-411.00,11,5.00,4.24,1.94,1.00,1.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129093,0.50,0.50,0.41,0.19,0.50,0.50,0.42,0.19,201,2022-06-05 23:02:37.045,2022-06-05 16:02:37.045,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.40,1.70,-3.20,-24.40,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157045,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-17.00,-32.00,-244.00,0.00,0.00,-411.00,11,5.00,4.12,1.94,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129092,0.60,0.60,0.41,0.21,0.60,0.60,0.42,0.21,301,2022-06-05 23:02:37.145,2022-06-05 16:02:37.145,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.40,1.80,-3.10,-24.50,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157145,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-18.00,-31.00,-245.00,0.00,0.00,-410.00,11,6.00,4.12,2.09,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129093,0.60,0.60,0.41,0.23,0.60,0.60,0.42,0.23,401,2022-06-05 23:02:37.246,2022-06-05 16:02:37.246,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.40,2.10,-2.90,-24.50,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157245,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-21.00,-29.00,-245.00,0.00,0.00,-410.00,11,6.00,4.12,2.25,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129092,0.70,0.70,0.41,0.24,0.70,0.70,0.42,0.24,501,2022-06-05 23:02:37.345,2022-06-05 16:02:37.345,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.40,2.00,-2.90,-24.60,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157345,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-20.00,-29.00,-246.00,0.00,0.00,-410.00,11,7.00,4.12,2.38,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129092,0.70,0.70,0.41,0.27,0.70,0.70,0.42,0.27,600,2022-06-05 23:02:37.444,2022-06-05 16:02:37.444,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.40,2.20,-2.80,-24.70,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157444,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-22.00,-28.00,-247.00,0.00,0.00,-410.00,11,7.00,4.12,2.74,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129092,0.80,0.80,0.51,0.29,0.80,0.80,0.51,0.29,701,2022-06-05 23:02:37.545,2022-06-05 16:02:37.545,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.50,2.40,-2.80,-24.60,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157545,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-24.00,-28.00,-246.00,0.00,0.00,-410.00,11,8.00,5.10,2.88,1.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182647,-118.129092,0.80,0.80,0.51,0.31,0.80,0.80,0.51,0.31,801,2022-06-05 23:02:37.645,2022-06-05 16:02:37.645,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.50,2.50,-3.10,-24.60,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157645,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-25.00,-31.00,-246.00,0.00,0.00,-410.00,11,8.00,5.10,3.07,1.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182648,-118.129092,0.90,0.90,0.51,0.32,0.90,0.90,0.51,0.32,900,2022-06-05 23:02:37.745,2022-06-05 16:02:37.745,17,0,0,16.185,34.182645,-118.129093,0.10,0.00,-0.50,2.50,-3.10,-24.50,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157744,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-25.00,-31.00,-245.00,0.00,0.00,-410.00,11,9.00,5.10,3.20,1.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182648,-118.129092,0.90,0.90,0.50,0.32,0.90,0.90,0.51,0.32,1000,2022-06-05 23:02:37.845,2022-06-05 16:02:37.845,17,0,0,16.185,34.182645,-118.129093,0.00,0.00,-0.50,2.60,-2.90,-24.40,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157844,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-26.00,-29.00,-244.00,0.00,0.00,-410.00,11,9.00,5.00,3.20,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182648,-118.129092,1.00,1.00,0.50,0.33,1.00,1.00,0.51,0.33,1100,2022-06-05 23:02:37.945,2022-06-05 16:02:37.945,17,0,0,16.185,34.182645,-118.129093,0.00,0.00,-0.50,2.70,-2.70,-24.40,0,1,0,75,100,-5312,2714,16185,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470157944,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-27.00,-27.00,-244.00,0.00,0.00,-410.00,11,10.00,5.00,3.29,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182648,-118.129092,1.00,1.00,0.40,0.36,1.00,1.00,0.51,0.36,1201,2022-06-05 23:02:38.045,2022-06-05 16:02:38.045,17,0,0,16.121,34.182645,-118.129093,0.00,0.00,-0.40,2.90,-2.80,-24.40,0,1,0,75,100,-7736,2712,16121,3161.50,4,TakeOff,1,0,0,0,0,0,0,1654470158045,4101,4090,4101,4099,0,0,27,,,,,,,0,0,0,-29.00,-28.00,-244.00,0.00,0.00,-410.00,11,10.00,4.00,3.58,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
