latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182640,-118.129100,0.30,0.40,0.40,0.05,0.30,0.30,0.40,0.05,1,2022-06-05 23:06:35.739,2022-06-05 16:06:35.739,17,0,0,16.134,34.182639,-118.129100,0.00,0.00,-0.40,1.30,-1.10,-14.90,0,1,0,69,100,-1917,2481,16134,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470395738,4041,4031,4041,4040,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AG3L53400KG,,0,3645,0,-13.00,-11.00,-149.00,0.00,0.00,-318.00,11,3.00,4.00,0.54,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.40,0.40,0.40,0.09,0.40,0.40,0.40,0.09,99,2022-06-05 23:06:35.837,2022-06-05 16:06:35.837,17,0,0,16.134,34.182639,-118.129100,0.00,0.00,-0.40,1.30,-0.90,-14.80,0,1,0,69,100,-1917,2481,16134,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470395836,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-13.00,-9.00,-148.00,0.00,0.00,-318.00,11,4.00,4.00,0.87,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.40,0.50,0.40,0.09,0.40,0.40,0.40,0.09,200,2022-06-05 23:06:35.937,2022-06-05 16:06:35.937,17,0,0,16.134,34.182639,-118.129100,0.00,0.00,-0.40,1.60,-0.80,-14.80,0,1,0,69,100,-1917,2481,16134,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470395937,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-16.00,-8.00,-148.00,0.00,0.00,-317.00,11,4.00,4.00,0.94,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.50,0.50,0.40,0.06,0.50,0.50,0.40,0.09,300,2022-06-05 23:06:36.037,2022-06-05 16:06:36.037,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.40,1.80,-1.10,-14.80,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396037,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-18.00,-11.00,-148.00,0.00,0.00,-317.00,11,5.00,4.00,0.64,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.50,0.60,0.40,0.07,0.50,0.50,0.40,0.09,402,2022-06-05 23:06:36.139,2022-06-05 16:06:36.140,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.40,1.60,-1.10,-14.80,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396139,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-16.00,-11.00,-148.00,0.00,0.00,-317.00,11,5.00,4.00,0.66,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.60,0.60,0.50,0.09,0.60,0.60,0.50,0.09,500,2022-06-05 23:06:36.237,2022-06-05 16:06:36.237,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.50,1.50,-1.10,-14.80,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396237,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-15.00,-11.00,-148.00,0.00,0.00,-317.00,11,6.00,5.00,0.86,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.60,0.70,0.50,0.09,0.60,0.60,0.50,0.09,601,2022-06-05 23:06:36.338,2022-06-05 16:06:36.338,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.50,1.50,-0.90,-14.80,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396338,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-15.00,-9.00,-148.00,0.00,0.00,-317.00,11,6.00,5.00,0.90,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.70,0.70,0.50,0.10,0.70,0.70,0.50,0.10,700,2022-06-05 23:06:36.438,2022-06-05 16:06:36.438,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.50,1.70,-1.00,-14.90,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396437,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-17.00,-10.00,-149.00,0.00,0.00,-317.00,11,7.00,5.00,0.99,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.70,0.80,0.50,0.10,0.70,0.70,0.50,0.10,801,2022-06-05 23:06:36.538,2022-06-05 16:06:36.538,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.50,1.70,-1.00,-14.90,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396538,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-17.00,-10.00,-149.00,0.00,0.00,-317.00,11,7.00,5.00,1.01,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129100,0.80,0.80,0.50,0.12,0.80,0.80,0.50,0.12,901,2022-06-05 23:06:36.638,2022-06-05 16:06:36.638,17,0,0,15.923,34.182639,-118.129100,0.00,0.00,-0.50,1.60,-1.00,-14.90,0,1,0,69,100,-6131,2479,15923,3181.50,4,TakeOff,1,0,0,0,0,0,0,1654470396638,4041,4031,4041,4040,0,0,27,,,,,,,0,0,0,-16.00,-10.00,-149.00,0.00,0.00,-317.00,11,8.00,5.00,1.19,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
