Device Name,WEATHER - 2636848,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2636848,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,
5/20/22 18:12,21,8.1,17.9,760.7,2351,760.6,10.9,18.6,-4.3,3110,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:12,21,8.1,17.9,760.7,2350,760.8,13.5,18.6,-4.2,3108,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:12,21.1,8.1,18,760.9,2348,760.9,14,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:12,21.2,8.2,18,760.7,2349,760.8,12.8,18.9,-4.1,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:12,21.1,8.2,18,760.9,2349,760.9,14.5,18.9,-4.1,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:12,21.1,8.1,18,760.7,2349,760.8,14.2,18.9,-4.1,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:12,21.1,8.1,18,760.7,2349,760.8,12.7,18.9,-4.1,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:12,21.1,8.1,18,760.7,2349,760.8,17,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:12,21.1,8.1,18,760.9,2349,760.9,19.4,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:12,20.9,8,17.9,760.9,2349,760.9,17.1,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:12,20.9,8,17.9,760.7,2349,760.8,15.6,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:12,20.9,8,17.9,760.7,2349,760.8,17.6,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,20.9,8,17.9,760.7,2350,760.8,17.7,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,20.9,8,17.9,760.7,2349,760.8,20.4,18.6,-4.3,3105,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:13,20.9,8,18,760.7,2349,760.8,19.1,18.4,-4.3,3104,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:13,20.9,8,18,760.7,2349,760.8,17.8,18.6,-4.3,3105,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,20.9,8,18,760.7,2349,760.8,17.8,18.6,-4.3,3107,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,21,8,18,760.7,2349,760.8,16.7,18.7,-4.2,3109,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2350,760.8,15.1,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2349,760.8,13.5,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.9,2349,760.9,17.6,18.7,-4.2,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.9,2349,760.9,17.5,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2349,760.8,14.5,18.9,-4.1,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:13,21.2,8.2,18,760.7,2349,760.8,13.8,19,-4,3116,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:13,21.3,8.2,18,760.7,2350,760.8,13.4,19,-4,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:13,21.3,8.2,18,760.7,2349,760.8,14.3,19,-4,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:13,21.2,8.2,18,760.7,2350,760.8,12.7,19,-4,3117,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:13,21.2,8.2,18,760.7,2350,760.8,16.2,18.9,-4.1,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:13,21.1,8.1,17.9,760.7,2349,760.8,17.1,18.9,-4.2,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:13,21,8,17.9,760.7,2349,760.8,15.2,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21,8,17.9,760.9,2349,760.9,18.2,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,20.9,8,17.9,760.7,2349,760.8,15.7,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,21,8,17.9,760.9,2349,760.9,17,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,21,8,17.9,760.7,2349,760.8,14.4,18.6,-4.2,3108,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,21,8.1,18,760.7,2350,760.8,14.7,18.6,-4.2,3108,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,21,8,18,760.7,2350,760.8,13.5,18.6,-4.2,3108,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:13,21,8,18,760.7,2350,760.8,14.7,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21,8,18,760.7,2350,760.7,16.5,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2349,760.8,15.8,18.7,-4.2,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2350,760.8,15.2,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2350,760.8,12.1,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:13,21.1,8.1,18,760.7,2349,760.8,12.3,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21.1,8.1,18,760.7,2350,760.8,8.1,18.7,-4.2,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21.1,8.1,18,760.7,2350,760.7,7.8,18.9,-4.2,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.2,18,760.7,2350,760.7,12.6,18.9,-4.1,3115,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.1,18,760.7,2350,760.7,11.6,18.9,-4.1,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.2,8.2,18,760.7,2350,760.8,13.5,18.9,-4.1,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.2,8.2,18,760.7,2350,760.7,15.3,18.9,-4.1,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.8,12.5,18.9,-4.1,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.7,12.3,18.9,-4.2,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.2,17.9,760.7,2350,760.8,11.1,18.9,-4.1,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.2,8.2,17.9,760.7,2350,760.7,6.1,19,-4.1,3116,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.3,8.2,17.9,760.7,2351,760.7,4.4,19,-4,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.3,8.2,17.9,760.7,2350,760.8,3.4,19.2,-4,3119,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:14,21.3,8.2,17.9,760.7,2350,760.7,5.8,19.2,-4,3119,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:14,21.3,8.2,17.9,760.7,2350,760.7,4.3,19,-4,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.2,8.2,17.9,760.7,2350,760.7,2.7,19,-4.1,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.2,8.2,17.9,760.7,2350,760.7,3,19,-4.1,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.2,8.2,17.9,760.7,2350,760.8,6.7,19,-4.1,3117,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.2,8.2,17.9,760.7,2350,760.7,11.4,19,-4.1,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:14,21.2,8.2,17.9,760.7,2350,760.7,13.7,18.9,-4.1,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.8,12.6,18.9,-4.2,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.7,12.7,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21,8.1,17.9,760.7,2350,760.8,8.4,18.7,-4.3,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21,8.1,17.9,760.7,2350,760.8,5.5,18.7,-4.3,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21,8.1,17.9,760.7,2350,760.7,5.6,18.7,-4.3,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.7,6.7,18.7,-4.2,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.8,10.2,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21.1,8.1,17.9,760.7,2350,760.8,8.8,18.7,-4.2,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21,8,17.9,760.7,2349,760.8,13.2,18.7,-4.2,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:14,21,8.1,17.9,760.7,2350,760.8,12.1,18.6,-4.3,3107,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:14,20.9,8,17.9,760.7,2350,760.7,11.6,18.6,-4.3,3108,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:15,20.9,8,17.9,760.7,2350,760.8,12.9,18.6,-4.3,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:15,20.9,7.9,17.9,760.7,2350,760.8,13.2,18.4,-4.4,3104,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.8,7.9,17.9,760.7,2350,760.8,17,18.4,-4.4,3102,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.7,7.8,17.9,760.7,2351,760.7,14.9,18.3,-4.5,3101,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.7,7.8,17.9,760.7,2350,760.7,11.3,18.3,-4.5,3100,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.7,7.8,17.9,760.7,2351,760.7,10.1,18.3,-4.5,3101,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.7,7.8,17.9,760.7,2350,760.7,11.9,18.3,-4.5,3101,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.8,7.9,18,760.7,2351,760.7,11.8,18.3,-4.4,3101,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.8,7.9,18,760.7,2350,760.7,10.2,18.3,-4.4,3101,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.8,7.9,18,760.7,2350,760.7,12.7,18.3,-4.4,3101,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:15,20.8,8,18,760.7,2350,760.8,13.2,18.4,-4.3,3102,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.8,8,18.1,760.7,2350,760.8,12.9,18.4,-4.3,3102,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.8,8,18.1,760.7,2351,760.7,10.4,18.4,-4.3,3103,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.7,13.2,18.4,-4.3,3104,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.7,13.3,18.6,-4.2,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.7,12.7,18.4,-4.2,3106,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.8,11.2,18.4,-4.2,3105,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.7,12.5,18.4,-4.2,3105,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.7,17.2,18.4,-4.2,3105,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.8,15.1,18.4,-4.2,3103,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.8,16,18.4,-4.2,3103,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2349,760.8,18.1,18.4,-4.2,3103,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.8,8,18.1,760.7,2349,760.8,16.4,18.4,-4.2,3103,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,20.9,8,18.1,760.7,2350,760.8,15.1,18.4,-4.2,3104,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:15,21,8.1,18.1,760.7,2349,760.8,15.6,18.6,-4.1,3107,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:15,21,8.1,18.1,760.7,2350,760.8,14.6,18.7,-4.1,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:15,21.2,8.2,18.1,760.7,2349,760.8,13.5,18.9,-4,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:15,21.2,8.2,18.1,760.7,2349,760.8,15.9,19,-3.9,3115,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:15,21.2,8.2,18.1,760.7,2349,760.8,18.2,19,-3.9,3115,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:15,21.1,8.1,18.1,760.7,2349,760.9,21.5,18.9,-4,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.1,760.7,2349,760.8,19.9,18.7,-4,3111,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.1,760.7,2349,760.8,17.2,18.9,-4,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2350,760.8,14.2,18.9,-4,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2350,760.8,14.3,18.9,-4,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21.2,8.2,18.2,760.7,2349,760.8,17.1,18.9,-4,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2349,760.8,19.8,18.7,-4,3112,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2349,760.8,23,18.7,-4.1,3109,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:16,20.9,8.1,18.2,760.7,2350,760.8,20.1,18.6,-4.1,3106,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:16,20.9,8.1,18.2,760.7,2349,760.8,13.2,18.6,-4.1,3106,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,10.2,18.7,-4.1,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,8.8,18.7,-4,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2350,760.7,7.6,18.7,-4,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2350,760.7,5.8,18.7,-4,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2350,760.7,7.5,18.7,-4,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2350,760.7,8.8,18.9,-4,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2351,760.7,12.1,18.9,-3.9,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21.2,8.2,18.2,760.7,2350,760.8,11.4,19,-3.8,3116,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:16,21.2,8.2,18.2,760.7,2350,760.8,13.6,19,-3.9,3115,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2349,760.8,18.8,18.9,-3.9,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2349,760.8,20.6,18.7,-4,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.9,2349,760.9,19,18.7,-4,3108,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.9,2349,760.9,16.1,18.7,-4,3109,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21.1,8.1,18.2,760.7,2349,760.8,16,18.7,-4,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,14.1,18.7,-4,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,11.4,18.7,-4,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2351,760.7,12.6,18.7,-4,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,13.2,18.7,-4,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.8,12.9,18.6,-4.1,3107,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,13.2,18.6,-4,3109,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:16,21,8.1,18.2,760.7,2350,760.7,11.3,18.7,-4,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.1,18.2,760.7,2351,760.7,14.6,18.7,-4,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.1,18.3,760.7,2350,760.8,16.8,18.7,-4,3111,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.1,18.3,760.7,2350,760.8,14.1,18.7,-3.9,3112,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.1,18.3,760.7,2350,760.8,14.5,18.9,-3.9,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.2,18.3,760.7,2350,760.8,17.1,18.9,-3.9,3114,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.3,18.3,760.7,2349,760.8,14.1,19,-3.8,3116,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:17,21.3,8.3,18.3,760.7,2350,760.8,14.7,19,-3.8,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:17,21.3,8.3,18.3,760.7,2349,760.8,21,19,-3.8,3118,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.2,18.3,760.7,2349,760.9,19.7,18.9,-3.9,3112,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.1,18.3,760.7,2349,760.8,23.8,18.7,-4,3111,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,21,8.1,18.3,760.9,2349,760.9,22.7,18.7,-4,3107,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:17,21,8.1,18.3,760.7,2350,760.8,16.6,18.7,-4,3110,--,--,--,--,21,point,,,,,,,
5/20/22 18:17,21.1,8.1,18.3,760.7,2350,760.7,13,18.9,-3.9,3113,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.2,8.3,18.3,760.7,2351,760.7,13.5,19,-3.8,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:17,21.3,8.3,18.3,760.7,2350,760.8,15.3,19,-3.8,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:17,21.2,8.3,18.2,760.7,2350,760.7,11.8,19,-3.8,3119,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:17,21.2,8.3,18.2,760.7,2350,760.7,13.1,19,-3.8,3118,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:17,21.2,8.2,18.2,760.7,2350,760.7,14.3,18.9,-3.9,3116,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.2,760.7,2350,760.7,15,18.9,-3.9,3115,--,--,--,--,21.1,point,,,,,,,
