Device Name,WEATHER - 2636851,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2636851,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,
yyyy-MM-dd hh:mm:ss a,°C,°C,%,mb,m,mb,km/h,°C,°C,m,km/h,km/h,Deg,Deg,°C,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
5/20/22 18:21,20.9,8.3,19.2,759.7,2362,759.7,18.6,18.7,-3.4,3122,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:21,21,8.3,19.2,759.5,2363,759.6,19.7,18.7,-3.3,3124,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21,8.3,19.2,759.5,2363,759.6,19,18.8,-3.3,3125,--,--,--,--,21,point,,,,,,,
5/20/22 18:21,21,8.3,19.2,759.5,2362,759.6,24.2,18.8,-3.4,3125,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21,8.3,19.1,759.5,2362,759.6,23.4,18.7,-3.4,3124,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:21,21.1,8.3,19.1,759.5,2362,759.6,22.4,18.8,-3.3,3127,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21.1,8.3,19.1,759.7,2361,759.7,24.4,19,-3.3,3128,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:21,21.2,8.4,19.1,759.7,2362,759.7,23.1,19,-3.3,3129,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:21,21.2,8.4,19,759.7,2362,759.7,27.7,19,-3.3,3129,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:21,21.1,8.3,19,759.7,2361,759.7,29.4,18.8,-3.4,3126,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,21,8.3,19,759.7,2361,759.7,30,18.7,-3.5,3123,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:21,20.9,8.1,19,759.7,2361,759.8,30.4,18.7,-3.6,3119,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:21,20.9,8.1,18.9,759.7,2361,759.8,28.1,18.7,-3.6,3119,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:21,20.9,8.2,18.9,759.7,2362,759.7,21.8,18.7,-3.5,3122,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:21,21,8.3,18.9,759.7,2362,759.7,25.9,18.7,-3.5,3123,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:21,20.9,8.2,18.9,759.7,2361,759.7,31.6,18.7,-3.6,3121,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:21,20.9,8.1,18.9,759.7,2361,759.8,30.8,18.7,-3.6,3119,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:22,20.8,8.1,18.9,759.7,2361,759.7,27.3,18.5,-3.7,3118,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:22,20.8,8.1,18.9,759.7,2362,759.7,21.5,18.4,-3.7,3117,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:22,20.9,8.1,19,759.5,2362,759.6,20.2,18.5,-3.6,3119,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.5,2362,759.6,19.5,18.7,-3.5,3122,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.7,2362,759.7,21.5,18.7,-3.5,3122,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.7,2361,759.7,25.7,18.8,-3.5,3124,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.7,2361,759.8,26.3,18.7,-3.5,3122,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.7,2362,759.7,22.1,18.7,-3.5,3123,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.6,18.5,18.7,-3.5,3122,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,20.9,8.1,19,759.5,2362,759.6,13.8,18.7,-3.5,3122,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.5,2362,759.6,16.9,18.7,-3.5,3123,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.7,2362,759.7,18.2,18.7,-3.5,3123,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.5,2363,759.6,10.3,18.7,-3.5,3124,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.5,2363,759.6,15,18.7,-3.5,3124,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.5,2363,759.6,24.5,18.7,-3.5,3122,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:22,20.9,8.1,19,759.7,2362,759.6,24,18.5,-3.6,3120,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:22,20.9,8.1,19,759.5,2362,759.6,23.9,18.5,-3.6,3119,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.7,23.7,18.7,-3.5,3120,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.7,20.6,18.7,-3.5,3120,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.5,2362,759.6,17.7,18.7,-3.5,3122,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,759.5,2362,759.6,17.3,18.8,-3.4,3126,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21.1,8.3,19,759.7,2362,759.7,18.9,18.8,-3.4,3126,--,--,--,--,21,point,,,,,,,
5/20/22 18:22,21.1,8.3,19.1,759.7,2362,759.6,20.5,18.8,-3.4,3126,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,21.1,8.3,19.1,759.7,2361,759.7,22.4,18.8,-3.4,3125,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,21,8.3,19.1,759.7,2361,759.7,24.2,18.8,-3.4,3124,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.7,20.5,18.7,-3.5,3121,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.7,20.1,18.7,-3.5,3120,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.7,18.7,18.7,-3.5,3120,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,759.7,2362,759.7,20.6,18.7,-3.5,3120,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.1,19,759.7,2362,759.7,24.5,18.5,-3.6,3119,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.8,8.1,19,759.7,2362,759.7,23.4,18.4,-3.6,3116,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:23,20.7,8.1,19,759.5,2362,759.6,22.3,18.4,-3.7,3115,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:23,20.7,8.1,19,759.5,2362,759.6,19.1,18.4,-3.7,3115,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.1,19,759.5,2363,759.6,18.9,18.4,-3.7,3117,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.1,19.1,759.7,2362,759.6,20.9,18.5,-3.6,3119,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.1,19.1,759.7,2362,759.6,17.7,18.5,-3.6,3119,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:23,20.8,8.1,19.1,759.5,2362,759.6,20.2,18.4,-3.6,3118,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.8,8.1,19.1,759.7,2362,759.7,20.3,18.4,-3.6,3115,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.1,759.7,2362,759.7,19.3,18.4,-3.6,3113,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.1,759.5,2362,759.6,20.1,18.4,-3.6,3115,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,759.7,2362,759.7,22.4,18.4,-3.6,3113,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,759.7,2362,759.6,21.4,18.4,-3.6,3116,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.2,759.5,2362,759.6,20.2,18.5,-3.5,3118,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.2,759.7,2362,759.7,23.6,18.5,-3.5,3118,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.2,759.7,2361,759.7,24.6,18.4,-3.5,3116,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,759.7,2362,759.7,25.2,18.4,-3.6,3113,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,759.7,2361,759.7,28.5,18.3,-3.6,3112,--,--,--,--,20.1,point,,,,,,,
5/20/22 18:23,20.6,8,19.2,759.7,2361,759.8,28.3,18.3,-3.6,3110,--,--,--,--,20.1,point,,,,,,,
5/20/22 18:23,20.6,8,19.3,759.7,2361,759.8,23.6,18.3,-3.6,3109,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:23,20.6,8,19.3,759.7,2362,759.7,19.3,18.3,-3.6,3110,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.6,8,19.3,759.5,2362,759.6,22.9,18.3,-3.6,3112,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:23,20.6,8,19.3,759.7,2362,759.7,20.6,18.3,-3.6,3111,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.3,759.5,2362,759.6,14.9,18.3,-3.5,3113,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.3,759.5,2363,759.6,17,18.4,-3.5,3115,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.3,759.5,2362,759.6,20.8,18.4,-3.5,3116,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.3,759.5,2362,759.6,21.8,18.4,-3.5,3116,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,759.5,2363,759.5,16.1,18.4,-3.5,3118,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.4,759.5,2363,759.6,17.8,18.4,-3.4,3117,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.4,759.5,2362,759.6,18.9,18.5,-3.4,3119,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.4,759.7,2362,759.7,21.1,18.5,-3.4,3118,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.4,759.5,2362,759.6,21.4,18.5,-3.4,3120,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:24,20.9,8.3,19.3,759.7,2362,759.7,22.1,18.7,-3.3,3121,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,21,8.4,19.3,759.7,2362,759.6,21.8,18.8,-3.2,3126,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21.1,8.4,19.3,759.5,2362,759.6,18.1,18.8,-3.2,3127,--,--,--,--,21,point,,,,,,,
5/20/22 18:24,21.1,8.4,19.3,759.7,2362,759.7,14,18.8,-3.2,3126,--,--,--,--,21,point,,,,,,,
5/20/22 18:24,21.1,8.4,19.3,759.7,2362,759.7,16.8,19,-3.2,3128,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:24,21.1,8.5,19.3,759.7,2361,759.8,22.9,19,-3.2,3128,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21.1,8.3,19.2,759.7,2360,759.8,21.9,18.8,-3.2,3125,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21,8.3,19.2,759.7,2360,759.8,21.6,18.8,-3.3,3123,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21,8.3,19.2,759.7,2360,759.8,22.8,18.7,-3.4,3121,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.2,759.7,2360,759.8,27.3,18.5,-3.4,3118,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:24,20.8,8.2,19.2,759.7,2362,759.7,14.6,18.4,-3.5,3116,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,20.8,8.2,19.2,759.7,2362,759.7,17.1,18.5,-3.5,3117,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.2,759.7,2362,759.7,18.8,18.5,-3.4,3119,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.2,759.7,2361,759.7,20.1,18.7,-3.4,3120,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.3,759.7,2362,759.7,21.2,18.5,-3.4,3119,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.3,759.7,2361,759.7,22.1,18.7,-3.4,3119,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.3,759.7,2362,759.7,24.3,18.5,-3.4,3119,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.3,759.7,2360,759.8,27.7,18.5,-3.4,3119,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:24,20.8,8.2,19.3,759.7,2361,759.8,29.2,18.5,-3.4,3117,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.3,759.7,2361,759.7,20.9,18.5,-3.4,3119,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:24,20.9,8.3,19.4,759.7,2362,759.6,16.1,18.7,-3.3,3123,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21,8.4,19.4,759.7,2361,759.7,19.5,18.8,-3.2,3124,--,--,--,--,21,point,,,,,,,
5/20/22 18:24,21.1,8.4,19.3,759.7,2362,759.7,20.3,18.8,-3.2,3126,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21.1,8.4,19.3,759.7,2361,759.7,22.4,18.8,-3.2,3125,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:24,21,8.3,19.3,759.7,2361,759.7,21.3,18.8,-3.2,3123,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:24,21,8.3,19.3,759.7,2361,759.7,25.3,18.8,-3.2,3123,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,21,8.3,19.4,759.7,2361,759.7,25.2,18.7,-3.3,3122,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.4,759.7,2361,759.7,21.7,18.7,-3.3,3120,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:24,20.9,8.2,19.4,759.7,2361,759.8,25.4,18.5,-3.3,3117,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:25,20.8,8.2,19.4,759.7,2361,759.7,25,18.4,-3.4,3117,--,--,--,--,20.3,point,,,,,,,
5/20/22 18:25,20.8,8.2,19.4,759.7,2362,759.7,22.4,18.4,-3.4,3116,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:25,20.8,8.2,19.4,759.7,2361,759.7,26.1,18.5,-3.4,3117,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:25,20.9,8.2,19.4,759.7,2361,759.8,26.9,18.5,-3.3,3118,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:25,20.9,8.2,19.4,759.7,2361,759.8,25.7,18.7,-3.3,3119,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:25,20.9,8.2,19.4,759.7,2361,759.7,24.5,18.7,-3.3,3121,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:25,20.9,8.2,19.4,759.7,2361,759.8,30.4,18.7,-3.3,3119,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:25,20.9,8.3,19.4,759.7,2360,759.8,32.1,18.7,-3.3,3120,--,--,--,--,20.4,point,,,,,,,
5/20/22 18:25,20.9,8.2,19.4,759.7,2360,759.8,27.9,18.7,-3.3,3119,--,--,--,--,20.5,point,,,,,,,
5/20/22 18:25,20.9,8.2,19.4,759.7,2361,759.8,25.9,18.7,-3.3,3119,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:25,21,8.4,19.4,759.7,2361,759.7,25.1,18.7,-3.2,3123,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.4,759.7,2361,759.7,25.4,18.8,-3.2,3126,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.3,759.7,2361,759.7,24.6,19,-3.2,3128,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.3,759.7,2362,759.7,20,19,-3.1,3128,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.3,759.5,2362,759.6,15.2,19,-3.1,3130,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.3,759.7,2362,759.7,17.9,19,-3.2,3129,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.3,759.7,2362,759.7,25.3,18.8,-3.2,3126,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:25,21,8.4,19.4,759.5,2362,759.6,22.6,18.8,-3.2,3126,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.4,759.7,2362,759.7,23.8,18.8,-3.2,3126,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:25,21.1,8.4,19.4,759.7,2361,759.7,22.9,18.8,-3.2,3126,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.3,759.7,2362,759.7,19.1,19,-3.1,3129,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.3,759.7,2362,759.7,22.2,19.1,-3.1,3130,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.3,759.7,2362,759.7,24.6,19.1,-3.1,3130,--,--,--,--,21,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.2,759.7,2361,759.7,21.7,19,-3.2,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.2,759.7,2362,759.7,21.2,19,-3.2,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:25,21.2,8.5,19.2,759.7,2361,759.7,25.7,19,-3.2,3129,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:25,21.2,8.4,19.1,759.7,2362,759.6,26.7,19,-3.2,3130,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:25,21.1,8.3,19.1,759.7,2361,759.8,30.9,19,-3.3,3126,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:25,21.1,8.3,19.1,759.7,2361,759.8,28,18.8,-3.4,3125,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:25,21,8.3,19.1,759.7,2361,759.8,24.8,18.8,-3.4,3122,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:26,21,8.3,19.1,759.7,2362,759.7,26.6,18.8,-3.4,3123,--,--,--,--,20.7,point,,,,,,,
5/20/22 18:26,21.1,8.3,19.1,759.7,2361,759.8,28.9,18.8,-3.4,3124,--,--,--,--,20.6,point,,,,,,,
5/20/22 18:26,21.1,8.3,19.1,759.7,2361,759.7,23.2,18.8,-3.4,3126,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:26,21.1,8.3,19.1,759.7,2362,759.7,20.1,19,-3.3,3127,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:26,21.2,8.4,19.1,759.7,2362,759.6,18,19,-3.3,3130,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:26,21.2,8.4,19.1,759.5,2363,759.6,16,19.1,-3.3,3131,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,19.1,759.5,2362,759.6,20.1,19.1,-3.3,3131,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.1,8.4,19.1,759.7,2362,759.7,25,19,-3.3,3129,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:26,21.1,8.3,19.1,759.7,2362,759.7,20.4,19,-3.3,3128,--,--,--,--,21,point,,,,,,,
5/20/22 18:26,21.1,8.3,19.1,759.7,2362,759.7,18.9,19,-3.3,3128,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:26,21.1,8.3,19.1,759.7,2362,759.7,21.1,19,-3.3,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:26,21.2,8.4,19,759.7,2362,759.7,19.8,19.1,-3.3,3130,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.3,8.4,19,759.5,2363,759.6,16.8,19.1,-3.3,3133,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.3,8.4,19,759.7,2362,759.6,18.6,19.1,-3.2,3134,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,19,759.7,2362,759.7,21.1,19.1,-3.3,3132,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:26,21.2,8.4,19,759.7,2362,759.7,21.2,19.1,-3.3,3130,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:26,21.2,8.4,19,759.7,2362,759.7,17,19.1,-3.3,3130,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2363,759.6,11.5,19.1,-3.4,3132,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2363,759.6,12.3,19.1,-3.3,3132,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2363,759.6,14.1,19.1,-3.3,3132,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.7,2362,759.6,16.2,19.1,-3.3,3133,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.3,8.4,18.9,759.5,2362,759.6,17.2,19.1,-3.3,3134,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2362,759.6,20.4,19.1,-3.3,3133,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.7,2362,759.6,16.1,19.1,-3.4,3132,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2362,759.6,12.9,19.1,-3.4,3131,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2362,759.6,15.8,19.1,-3.4,3132,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.3,8.4,18.9,759.5,2362,759.6,17.6,19.1,-3.3,3133,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.3,8.4,18.9,759.5,2362,759.6,17,19.3,-3.3,3136,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2362,759.6,20,19.1,-3.3,3133,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:26,21.2,8.4,18.9,759.5,2362,759.6,24,19,-3.4,3131,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2362,759.7,25.2,19,-3.4,3129,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:27,21.1,8.4,18.9,759.7,2362,759.6,23.8,19,-3.5,3129,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:27,21.1,8.4,18.9,759.7,2362,759.7,20.5,19,-3.5,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2362,759.7,20.4,19,-3.4,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2362,759.7,24.5,19.1,-3.4,3131,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2361,759.8,29.3,19.1,-3.4,3129,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2361,759.7,24.3,19,-3.5,3129,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2362,759.7,16.1,19,-3.4,3129,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.5,2362,759.6,14.8,19.1,-3.4,3131,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:27,21.3,8.4,18.9,759.5,2362,759.6,15.6,19.1,-3.3,3134,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:27,21.3,8.4,18.9,759.5,2362,759.6,15.8,19.3,-3.3,3136,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:27,21.3,8.4,18.9,759.5,2362,759.6,18.4,19.3,-3.3,3136,--,--,--,--,21.3,point,,,,,,,
5/20/22 18:27,21.3,8.4,18.9,759.7,2362,759.7,24.1,19.3,-3.3,3135,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:27,21.3,8.4,18.9,759.7,2361,759.8,28.9,19.3,-3.3,3133,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2361,759.7,22.6,19.1,-3.4,3131,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2362,759.6,16.6,19,-3.4,3131,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.5,2362,759.6,18.2,19,-3.4,3131,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.7,2362,759.7,21.3,19,-3.4,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.1,8.3,18.9,759.7,2362,759.7,18.8,19,-3.5,3128,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.1,8.3,18.9,759.7,2362,759.7,23.6,18.8,-3.5,3126,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:27,21,8.2,18.9,759.7,2362,759.7,23.8,18.8,-3.5,3123,--,--,--,--,20.8,point,,,,,,,
5/20/22 18:27,21,8.3,18.9,759.7,2361,759.7,22,18.8,-3.5,3124,--,--,--,--,20.9,point,,,,,,,
5/20/22 18:27,21.1,8.3,18.9,759.7,2362,759.7,19.4,19,-3.5,3127,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.1,8.3,18.9,759.5,2363,759.6,18.2,19,-3.5,3129,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.1,8.3,18.9,759.5,2362,759.6,22.6,19,-3.5,3128,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.2,8.4,18.9,759.5,2363,759.6,18.5,19,-3.4,3131,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:27,21.2,8.4,19,759.5,2363,759.6,16.5,19.1,-3.3,3132,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:27,21.2,8.4,19,759.5,2362,759.6,19.3,19.1,-3.3,3131,--,--,--,--,21.2,point,,,,,,,
5/20/22 18:27,21.2,8.4,19,759.7,2362,759.7,20.3,19,-3.3,3129,--,--,--,--,21,point,,,,,,,
5/20/22 18:27,21.2,8.4,19,759.7,2362,759.6,19.2,19,-3.3,3130,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:28,21.1,8.3,19,759.5,2362,759.6,18,19,-3.3,3129,--,--,--,--,21.1,point,,,,,,,
5/20/22 18:28,21.2,8.4,19.1,759.7,2362,759.7,25.6,19,-3.3,3129,--,--,--,--,20.8,point,,,,,,,
