latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.181600,-118.130723,0.30,0.40,0.40,5.53,0.30,0.30,0.40,5.53,3,2022-06-08 12:50:31.721,2022-06-08 05:50:31.721,15,0,0,16.860,34.181562,-118.130762,0.00,0.00,-0.40,1.20,-0.60,16.10,0,1,0,98,100,-5195,3452,16860,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692631721,4320,4323,4321,4310,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AFBV5340045,,0,3525,0,-12.00,-6.00,161.00,0.00,0.00,31.00,11,3.00,4.00,55.34,0.00,0.00,-4.00,0,,,100,100,0,1,0,0,0,0,6,(null),(null),(null),(null),2.3,5.3,0.0,0.0,0.0,0.0,0
34.181600,-118.130723,0.40,0.40,0.40,0.19,0.40,0.40,0.40,5.53,100,2022-06-08 12:50:31.819,2022-06-08 05:50:31.819,15,0,0,16.860,34.181601,-118.130723,0.00,0.00,-0.40,1.00,-0.60,16.10,0,1,0,98,100,-5195,3452,16860,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692631818,4320,4323,4321,4310,0,0,27,,,,,,,0,0,0,-10.00,-6.00,161.00,0.00,0.00,31.00,11,4.00,4.00,1.93,0.00,0.00,-4.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.3,0.0,0.0,0.0,0.0,0
34.181599,-118.130723,0.40,0.50,0.40,0.22,0.40,0.40,0.40,5.53,200,2022-06-08 12:50:31.919,2022-06-08 05:50:31.919,15,0,0,16.860,34.181601,-118.130723,0.00,0.00,-0.40,0.70,-0.50,16.20,0,1,0,98,100,-5195,3452,16860,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692631918,4320,4323,4321,4310,0,0,27,,,,,,,0,0,0,-7.00,-5.00,162.00,0.00,0.00,31.00,11,4.00,4.00,2.17,0.00,0.00,-4.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.3,0.0,0.0,0.0,0.0,0
34.181599,-118.130724,0.50,0.50,0.40,0.30,0.50,0.50,0.40,5.53,301,2022-06-08 12:50:32.020,2022-06-08 05:50:32.020,15,0,0,16.860,34.181601,-118.130723,0.00,0.00,-0.40,0.50,-0.50,16.20,0,1,0,98,100,-5195,3452,16860,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632019,4320,4323,4321,4310,0,0,27,,,,,,,0,0,0,-5.00,-5.00,162.00,0.00,0.00,31.00,11,5.00,4.00,3.03,0.00,0.00,-4.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.3,0.0,0.0,0.0,0.0,0
34.181598,-118.130724,0.50,0.60,0.50,0.34,0.50,0.50,0.50,5.53,400,2022-06-08 12:50:32.119,2022-06-08 05:50:32.119,15,0,0,16.610,34.181601,-118.130723,0.00,0.00,-0.50,0.20,-0.40,16.20,0,1,0,98,100,-7339,3449,16610,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632118,4320,4323,4321,4310,0,0,27,,,,,,,0,0,0,-2.00,-4.00,162.00,0.00,0.00,31.00,11,5.00,5.00,3.40,0.00,0.00,-5.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.3,0.0,0.0,0.0,0.0,0
34.181598,-118.130724,0.60,0.60,0.50,0.38,0.60,0.60,0.50,5.53,501,2022-06-08 12:50:32.219,2022-06-08 05:50:32.219,15,0,0,16.610,34.181601,-118.130723,0.00,0.00,-0.50,0.00,-0.90,16.20,0,1,0,98,100,-7339,3449,16610,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632219,4320,4323,4321,4310,0,0,27,,,,,,,0,0,0,-0.00,-9.00,162.00,0.00,0.00,31.00,11,6.00,5.00,3.82,0.00,0.00,-5.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.4,0.0,0.0,0.0,0.0,0
34.181598,-118.130724,0.60,0.70,0.50,0.42,0.60,0.60,0.50,5.53,601,2022-06-08 12:50:32.320,2022-06-08 05:50:32.320,15,0,0,16.610,34.181601,-118.130723,0.00,0.00,-0.50,0.00,-1.00,16.20,0,1,0,98,100,-7339,3449,16610,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632319,4320,4323,4321,4310,0,0,27,,,,,,,0,0,0,-0.00,-10.00,162.00,0.00,0.00,31.00,11,6.00,5.00,4.20,0.00,0.00,-5.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.4,0.0,0.0,0.0,0.0,0
34.181597,-118.130724,0.70,0.70,0.50,0.44,0.70,0.70,0.50,5.53,700,2022-06-08 12:50:32.419,2022-06-08 05:50:32.419,15,0,0,16.610,34.181601,-118.130723,0.00,0.00,-0.50,0.00,-1.00,16.20,0,1,0,98,100,-7339,3449,16610,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632418,4159,4158,4153,4140,0,0,27,,,,,,,0,0,0,-0.00,-10.00,162.00,0.00,0.00,31.00,11,7.00,5.00,4.45,0.00,0.00,-5.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.4,0.0,0.0,0.0,0.0,0
34.181597,-118.130724,0.70,0.80,0.50,0.48,0.70,0.70,0.50,5.53,801,2022-06-08 12:50:32.519,2022-06-08 05:50:32.519,15,0,0,16.610,34.181601,-118.130723,0.00,0.00,-0.50,0.00,-0.80,16.20,0,1,0,98,100,-7339,3449,16610,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632519,4159,4158,4153,4140,0,0,27,,,,,,,0,0,0,-0.00,-8.00,162.00,0.00,0.00,31.00,11,7.00,5.00,4.81,0.00,0.00,-5.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.4,0.0,0.0,0.0,0.0,0
34.181597,-118.130725,0.80,0.80,0.50,0.51,0.80,0.80,0.50,5.53,900,2022-06-08 12:50:32.619,2022-06-08 05:50:32.619,14,0,0,16.610,34.181601,-118.130723,0.00,0.00,-0.50,0.00,-0.80,16.20,0,1,0,98,100,-7339,3449,16610,2971.50,11,TakeOff,1,0,0,0,0,0,0,1654692632618,4159,4158,4153,4140,0,0,27,,,,,,,0,0,0,-0.00,-8.00,162.00,0.00,0.00,31.00,11,8.00,5.00,5.12,0.00,0.00,-5.00,0,,,100,100,0,1,0,0,0,0,6,,,,,2.3,5.2,0.0,0.0,0.0,0.0,0
