latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182640,-118.129096,0.30,0.30,0.40,0.09,0.30,0.30,0.40,0.09,1,2022-06-05 23:12:17.456,2022-06-05 16:12:17.456,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.90,-1.40,-16.10,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470737456,3897,3891,3898,3898,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AG3L53400KG,,0,3645,0,-9.00,-14.00,-161.00,0.00,0.00,-321.00,11,3.00,4.00,0.89,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.40,0.40,0.40,0.09,0.40,0.40,0.40,0.09,100,2022-06-05 23:12:17.555,2022-06-05 16:12:17.555,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.60,-1.30,-16.00,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470737555,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-6.00,-13.00,-160.00,0.00,0.00,-321.00,11,4.00,4.00,0.92,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.40,0.40,0.40,0.12,0.40,0.40,0.40,0.12,199,2022-06-05 23:12:17.655,2022-06-05 16:12:17.655,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.60,-1.30,-16.00,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470737654,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-6.00,-13.00,-160.00,0.00,0.00,-321.00,11,4.00,4.00,1.25,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182641,-118.129096,0.40,0.50,0.40,0.13,0.40,0.40,0.40,0.13,299,2022-06-05 23:12:17.755,2022-06-05 16:12:17.755,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.70,-1.30,-16.00,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470737754,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-7.00,-13.00,-160.00,0.00,0.00,-321.00,11,4.00,4.00,1.30,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.50,0.50,0.40,0.12,0.50,0.50,0.40,0.13,400,2022-06-05 23:12:17.856,2022-06-05 16:12:17.856,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.90,-1.30,-16.00,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470737855,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-9.00,-13.00,-160.00,0.00,0.00,-322.00,11,5.00,4.00,1.18,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.50,0.60,0.40,0.12,0.50,0.50,0.40,0.13,502,2022-06-05 23:12:17.957,2022-06-05 16:12:17.957,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.90,-1.00,-16.10,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470737957,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-9.00,-10.00,-161.00,0.00,0.00,-322.00,11,5.00,4.00,1.20,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.60,0.60,0.40,0.10,0.60,0.60,0.40,0.13,600,2022-06-05 23:12:18.055,2022-06-05 16:12:18.055,17,0,0,15.493,34.182639,-118.129096,0.00,0.00,-0.40,0.60,-0.80,-16.10,0,1,0,54,100,-3860,1946,15493,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470738055,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-6.00,-8.00,-161.00,0.00,0.00,-322.00,11,6.00,4.00,1.04,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.60,0.70,0.50,0.10,0.60,0.60,0.50,0.13,700,2022-06-05 23:12:18.156,2022-06-05 16:12:18.156,17,0,0,15.385,34.182639,-118.129096,0.00,0.00,-0.50,0.40,-0.60,-16.10,0,1,0,54,100,-7409,1943,15385,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470738155,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-4.00,-6.00,-161.00,0.00,0.00,-322.00,11,6.00,5.00,1.04,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.70,0.70,0.50,0.12,0.70,0.70,0.50,0.13,800,2022-06-05 23:12:18.256,2022-06-05 16:12:18.256,17,0,0,15.385,34.182639,-118.129096,0.00,0.00,-0.50,0.30,-0.60,-16.10,0,1,0,54,100,-7409,1943,15385,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470738255,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-3.00,-6.00,-161.00,0.00,0.00,-322.00,11,7.00,5.00,1.19,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129096,0.70,0.80,0.50,0.12,0.70,0.70,0.50,0.13,900,2022-06-05 23:12:18.356,2022-06-05 16:12:18.356,17,0,0,15.385,34.182639,-118.129096,0.00,0.00,-0.50,0.40,-0.70,-16.10,0,1,0,54,100,-7409,1943,15385,3201.50,4,TakeOff,1,0,0,0,0,0,0,1654470738355,3897,3891,3898,3898,0,0,27,,,,,,,0,0,0,-4.00,-7.00,-161.00,0.00,0.00,-322.00,11,7.00,5.00,1.20,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
