latitude,longitude,altitude(feet),ultrasonicHeight(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182565,-118.129086,6.23,6.89,0.00,18.74,6.23,6.23,6.77,19.38,17810,2022-06-07 23:30:03.734,2022-06-07 16:30:03.734,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.20,-2.90,-4.40,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644603733,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-12.00,-29.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,57.13,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182565,-118.129086,6.23,6.89,0.00,18.77,6.23,6.23,6.77,19.38,17912,2022-06-07 23:30:03.835,2022-06-07 16:30:03.835,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.10,-2.70,-4.30,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644603835,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-11.00,-27.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,57.22,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182565,-118.129086,6.23,6.89,0.00,18.79,6.23,6.23,6.77,19.38,18011,2022-06-07 23:30:03.935,2022-06-07 16:30:03.935,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.10,-2.60,-4.40,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644603934,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-11.00,-26.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,57.28,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.81,6.23,6.23,6.77,19.38,18110,2022-06-07 23:30:04.034,2022-06-07 16:30:04.034,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.10,-2.60,-4.40,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644604033,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-11.00,-26.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,57.35,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.84,6.23,6.23,6.77,19.38,18214,2022-06-07 23:30:04.137,2022-06-07 16:30:04.137,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.10,-2.50,-4.40,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644604137,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-11.00,-25.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,57.42,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.86,6.23,6.23,6.77,19.38,18342,2022-06-07 23:30:04.265,2022-06-07 16:30:04.265,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.00,-2.40,-4.30,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644604265,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-10.00,-24.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,57.47,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.88,6.23,6.23,6.77,19.38,18412,2022-06-07 23:30:04.335,2022-06-07 16:30:04.335,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,1.00,-2.30,-4.30,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644604335,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-10.00,-23.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,57.54,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.90,6.23,6.23,6.77,19.38,18512,2022-06-07 23:30:04.436,2022-06-07 16:30:04.436,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,0.80,-2.20,-4.30,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644604435,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-8.00,-22.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,57.60,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.92,6.23,6.23,6.77,19.38,18610,2022-06-07 23:30:04.534,2022-06-07 16:30:04.534,12,0,0,16.638,34.182616,-118.129083,0.00,0.00,0.00,0.70,-2.00,-4.50,0,1,0,99,100,-7211,3455,16638,3031.50,10,WP,1,0,0,0,0,0,0,1654644604533,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-7.00,-20.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,57.67,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.93,6.23,6.23,6.77,19.38,18710,2022-06-07 23:30:04.634,2022-06-07 16:30:04.634,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.80,-1.90,-4.50,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644604633,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-8.00,-19.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,57.70,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,18.95,6.23,6.23,6.77,19.38,18810,2022-06-07 23:30:04.734,2022-06-07 16:30:04.734,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.80,-1.90,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644604733,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-8.00,-19.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,57.76,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129086,6.23,6.89,0.00,19.02,6.23,6.23,6.77,19.38,18910,2022-06-07 23:30:04.834,2022-06-07 16:30:04.834,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.80,-1.80,-4.30,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644604833,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-8.00,-18.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,57.96,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129087,6.23,6.89,0.00,19.04,6.23,6.23,6.77,19.38,19011,2022-06-07 23:30:04.935,2022-06-07 16:30:04.935,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.70,-1.80,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644604934,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-7.00,-18.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,58.04,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129087,6.23,6.89,0.00,19.05,6.23,6.23,6.77,19.38,19112,2022-06-07 23:30:05.035,2022-06-07 16:30:05.035,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.70,-2.00,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605035,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-7.00,-20.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,58.06,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129087,6.23,6.89,0.00,19.07,6.23,6.23,6.77,19.38,19214,2022-06-07 23:30:05.138,2022-06-07 16:30:05.138,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.60,-2.10,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605137,4168,4168,4162,4166,0,0,27,,,,,,,0,0,0,-6.00,-21.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,58.13,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129087,6.23,6.89,0.00,19.08,6.23,6.23,6.77,19.38,19311,2022-06-07 23:30:05.234,2022-06-07 16:30:05.234,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.60,-2.20,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605234,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-6.00,-22.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,58.16,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129087,6.23,6.89,0.00,19.10,6.23,6.23,6.77,19.38,19411,2022-06-07 23:30:05.334,2022-06-07 16:30:05.335,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.70,-2.20,-4.50,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605334,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-7.00,-22.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,58.22,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182564,-118.129087,6.23,6.89,0.00,19.17,6.23,6.23,6.77,19.38,19510,2022-06-07 23:30:05.434,2022-06-07 16:30:05.434,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.40,-2.30,-4.50,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605433,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-4.00,-23.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,58.44,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,6.89,0.00,19.20,6.23,6.23,6.77,19.38,19611,2022-06-07 23:30:05.534,2022-06-07 16:30:05.534,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.20,-2.30,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605534,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-2.00,-23.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,58.52,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.21,6.23,6.23,6.77,19.38,19710,2022-06-07 23:30:05.634,2022-06-07 16:30:05.634,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.40,-2.00,-4.50,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605633,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-4.00,-20.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,58.54,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.23,6.23,6.23,6.77,19.38,19811,2022-06-07 23:30:05.735,2022-06-07 16:30:05.735,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.50,-1.70,-4.50,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605734,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-5.00,-17.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,58.61,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.23,6.23,6.23,6.77,19.38,19911,2022-06-07 23:30:05.835,2022-06-07 16:30:05.835,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.50,-1.80,-4.60,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605834,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-5.00,-18.00,-46.00,0.00,0.00,-96.00,14,19.00,0.00,58.62,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.26,6.23,6.23,6.77,19.38,20011,2022-06-07 23:30:05.934,2022-06-07 16:30:05.934,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.30,-1.80,-4.60,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644605934,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-3.00,-18.00,-46.00,0.00,0.00,-96.00,14,19.00,0.00,58.69,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.33,6.23,6.23,6.77,19.38,20112,2022-06-07 23:30:06.036,2022-06-07 16:30:06.036,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.10,-2.30,-4.60,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644606035,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-1.00,-23.00,-46.00,0.00,0.00,-96.00,14,19.00,0.00,58.91,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.35,6.23,6.23,6.77,19.38,20217,2022-06-07 23:30:06.140,2022-06-07 16:30:06.140,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,-0.10,-2.50,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644606140,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,1.00,-25.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,58.99,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.36,6.23,6.23,6.77,19.38,20312,2022-06-07 23:30:06.235,2022-06-07 16:30:06.235,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.00,-2.60,-4.30,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644606235,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-0.00,-26.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,59.01,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,7.22,0.00,19.38,6.23,6.23,6.77,19.38,20411,2022-06-07 23:30:06.335,2022-06-07 16:30:06.335,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.10,-2.70,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644606334,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-1.00,-27.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,59.08,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,6.89,0.00,19.43,6.23,6.23,6.77,19.43,20512,2022-06-07 23:30:06.435,2022-06-07 16:30:06.435,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.20,-2.80,-4.40,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644606435,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-2.00,-28.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,59.23,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,6.89,0.00,19.45,6.23,6.23,6.77,19.45,20612,2022-06-07 23:30:06.535,2022-06-07 16:30:06.535,12,0,0,16.618,34.182616,-118.129083,0.00,0.00,0.00,0.20,-2.60,-4.30,0,1,0,99,100,-7214,3449,16618,3031.50,10,WP,1,0,0,0,0,0,0,1654644606535,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-2.00,-26.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,59.30,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,6.89,0.00,19.50,6.23,6.23,6.77,19.50,20711,2022-06-07 23:30:06.634,2022-06-07 16:30:06.634,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.30,-2.60,-4.50,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644606634,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-3.00,-26.00,-45.00,0.00,0.00,-96.00,14,19.00,0.00,59.44,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182563,-118.129087,6.23,6.89,0.00,19.52,6.23,6.23,6.77,19.52,20812,2022-06-07 23:30:06.736,2022-06-07 16:30:06.736,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.50,-2.50,-4.60,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644606735,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-5.00,-25.00,-46.00,0.00,0.00,-96.00,14,19.00,0.00,59.51,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.58,6.23,6.23,6.77,19.58,20912,2022-06-07 23:30:06.835,2022-06-07 16:30:06.835,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.50,-2.10,-4.60,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644606835,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-5.00,-21.00,-46.00,0.00,0.00,-96.00,14,19.00,0.00,59.68,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.61,6.23,6.23,6.77,19.61,21013,2022-06-07 23:30:06.937,2022-06-07 16:30:06.937,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.50,-1.50,-4.40,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644606936,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-5.00,-15.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,59.78,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.62,6.23,6.23,6.77,19.62,21112,2022-06-07 23:30:07.035,2022-06-07 16:30:07.035,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.40,-1.50,-4.30,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607035,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-4.00,-15.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,59.81,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.65,6.23,6.23,6.77,19.65,21214,2022-06-07 23:30:07.138,2022-06-07 16:30:07.138,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.20,-1.60,-4.30,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607137,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-2.00,-16.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,59.91,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.72,6.23,6.23,6.77,19.72,21313,2022-06-07 23:30:07.236,2022-06-07 16:30:07.236,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.00,-1.90,-4.40,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607236,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-0.00,-19.00,-44.00,0.00,0.00,-96.00,14,19.00,0.00,60.12,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.76,6.23,6.23,6.77,19.76,21413,2022-06-07 23:30:07.336,2022-06-07 16:30:07.336,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.00,-2.20,-4.30,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607336,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-0.00,-22.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,60.22,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,6.89,0.00,19.74,6.23,6.23,6.77,19.76,21512,2022-06-07 23:30:07.436,2022-06-07 16:30:07.436,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.20,-2.20,-4.20,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607435,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-2.00,-22.00,-42.00,0.00,0.00,-96.00,14,19.00,0.00,60.18,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.77,6.23,6.23,6.77,19.77,21612,2022-06-07 23:30:07.535,2022-06-07 16:30:07.535,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.30,-2.10,-4.30,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607535,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-3.00,-21.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,60.25,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,6.89,0.00,19.81,6.23,6.23,6.77,19.81,21713,2022-06-07 23:30:07.636,2022-06-07 16:30:07.636,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.40,-2.00,-4.20,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607636,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-4.00,-20.00,-42.00,0.00,0.00,-96.00,14,19.00,0.00,60.38,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129087,6.23,7.22,0.00,19.83,6.23,6.23,6.77,19.83,21812,2022-06-07 23:30:07.736,2022-06-07 16:30:07.736,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.50,-1.80,-4.20,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607735,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-5.00,-18.00,-42.00,0.00,0.00,-96.00,14,19.00,0.00,60.46,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182562,-118.129088,6.23,7.22,0.00,19.89,6.23,6.23,6.77,19.89,21913,2022-06-07 23:30:07.836,2022-06-07 16:30:07.836,12,0,0,16.616,34.182616,-118.129083,0.00,0.00,0.00,0.60,-1.70,-4.30,0,1,0,99,100,-7143,3445,16616,3031.50,10,WP,1,0,0,0,0,0,0,1654644607836,4155,4156,4150,4156,0,0,27,,,,,,,0,0,0,-6.00,-17.00,-43.00,0.00,0.00,-96.00,14,19.00,0.00,60.61,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
