latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182639,-118.129088,0.30,0.40,0.41,0.11,0.30,0.30,0.41,0.11,1,2022-06-05 22:58:58.163,2022-06-05 15:58:58.163,17,0,0,16.536,34.182639,-118.129088,0.10,0.00,-0.40,1.30,-1.30,-20.40,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938163,4201,4188,4199,4199,0,0,27,Litchi_iOS_2.14.0,Brian-MAVIC 2,163DFCK001S13F,1DUCFB800104PR,0P2AG3L53400KG,,0,3645,0,-13.00,-13.00,-204.00,0.00,0.00,-399.00,11,3.00,4.12,1.14,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,(null),(null),,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.40,0.40,0.41,0.12,0.40,0.40,0.41,0.12,94,2022-06-05 22:58:58.257,2022-06-05 15:58:58.257,17,0,0,16.536,34.182639,-118.129088,0.10,0.00,-0.40,1.50,-1.00,-20.40,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938256,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-15.00,-10.00,-204.00,0.00,0.00,-399.00,11,4.00,4.12,1.22,1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.40,0.50,0.40,0.13,0.40,0.40,0.41,0.13,196,2022-06-05 22:58:58.359,2022-06-05 15:58:58.359,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.40,1.70,-0.40,-20.50,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938358,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-17.00,-4.00,-205.00,0.00,0.00,-400.00,11,4.00,4.00,1.28,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.50,0.50,0.50,0.13,0.50,0.50,0.50,0.13,296,2022-06-05 22:58:58.459,2022-06-05 15:58:58.459,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,1.60,-0.80,-20.50,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938458,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-16.00,-8.00,-205.00,0.00,0.00,-400.00,11,5.00,5.00,1.34,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.50,0.60,0.50,0.14,0.50,0.50,0.50,0.14,396,2022-06-05 22:58:58.559,2022-06-05 15:58:58.559,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,1.30,-1.70,-20.40,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938558,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-13.00,-17.00,-204.00,0.00,0.00,-400.00,11,5.00,5.00,1.40,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.60,0.60,0.50,0.15,0.60,0.60,0.50,0.15,447,2022-06-05 22:58:58.609,2022-06-05 15:58:58.609,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,1.50,-1.70,-20.50,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938609,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-15.00,-17.00,-205.00,0.00,0.00,-400.00,11,6.00,5.00,1.52,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.60,0.70,0.50,0.16,0.60,0.60,0.50,0.16,546,2022-06-05 22:58:58.709,2022-06-05 15:58:58.709,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.10,-1.10,-20.50,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938708,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-21.00,-11.00,-205.00,0.00,0.00,-400.00,11,6.00,5.00,1.58,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.70,0.70,0.50,0.19,0.70,0.70,0.50,0.19,646,2022-06-05 22:58:58.809,2022-06-05 15:58:58.809,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.40,-1.00,-20.30,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938808,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-24.00,-10.00,-203.00,0.00,0.00,-400.00,11,7.00,5.00,1.94,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.70,0.80,0.50,0.20,0.70,0.70,0.50,0.20,797,2022-06-05 22:58:58.959,2022-06-05 15:58:58.959,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.40,-0.70,-20.30,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469938959,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-24.00,-7.00,-203.00,0.00,0.00,-400.00,11,7.00,5.00,2.01,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.80,0.80,0.50,0.18,0.80,0.80,0.50,0.20,896,2022-06-05 22:58:59.059,2022-06-05 15:58:59.059,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.00,-0.70,-20.20,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469939058,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-20.00,-7.00,-202.00,0.00,0.00,-400.00,11,8.00,5.00,1.79,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.80,0.90,0.50,0.18,0.80,0.80,0.50,0.20,947,2022-06-05 22:58:59.109,2022-06-05 15:58:59.109,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,1.80,-0.80,-20.20,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469939109,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-18.00,-8.00,-202.00,0.00,0.00,-400.00,11,8.00,5.00,1.81,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.90,0.90,0.50,0.19,0.90,0.90,0.50,0.20,1096,2022-06-05 22:58:59.259,2022-06-05 15:58:59.259,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.00,-0.80,-20.30,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469939258,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-20.00,-8.00,-203.00,0.00,0.00,-400.00,11,9.00,5.00,1.87,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,0.90,1.00,0.50,0.19,0.90,0.90,0.50,0.20,1198,2022-06-05 22:58:59.360,2022-06-05 15:58:59.360,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.10,-0.90,-20.30,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469939360,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-21.00,-9.00,-203.00,0.00,0.00,-400.00,11,9.00,5.00,1.90,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,1.00,1.00,0.50,0.23,1.00,1.00,0.50,0.23,1297,2022-06-05 22:58:59.459,2022-06-05 15:58:59.459,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.50,2.10,-0.90,-20.30,0,1,0,85,100,-6114,3065,16536,3131.50,4,TakeOff,1,0,0,0,0,0,0,1654469939459,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-21.00,-9.00,-203.00,0.00,0.00,-401.00,11,10.00,5.00,2.27,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,1.00,1.10,0.40,0.23,1.00,1.00,0.50,0.23,1397,2022-06-05 22:58:59.559,2022-06-05 15:58:59.559,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.40,2.00,-0.90,-20.30,0,1,0,85,100,-6114,3065,16536,3131.50,4,WP,1,0,0,0,0,0,0,1654469939559,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-20.00,-9.00,-203.00,0.00,0.00,-401.00,14,10.00,4.00,2.32,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,1.10,1.10,0.40,0.21,1.10,1.10,0.50,0.23,1499,2022-06-05 22:58:59.662,2022-06-05 15:58:59.662,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.40,1.00,-0.20,-20.50,0,1,0,85,100,-6114,3065,16536,3131.50,4,WP,1,0,0,0,0,0,0,1654469939661,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-10.00,-2.00,-205.00,0.00,0.00,-401.00,14,11.00,4.00,2.09,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129089,1.10,1.20,0.40,0.21,1.10,1.10,0.50,0.23,1597,2022-06-05 22:58:59.759,2022-06-05 15:58:59.759,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.40,1.10,-0.30,-21.20,0,1,0,85,100,-6114,3065,16536,3131.50,4,WP,1,0,0,0,0,0,0,1654469939759,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-11.00,-3.00,-212.00,0.00,0.00,-401.00,14,11.00,4.00,2.11,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,1.20,1.20,0.40,0.20,1.20,1.20,0.50,0.23,1697,2022-06-05 22:58:59.859,2022-06-05 15:58:59.859,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.40,1.40,-0.40,-22.50,0,1,0,85,100,-6114,3065,16536,3131.50,4,WP,1,0,0,0,0,0,0,1654469939859,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-14.00,-4.00,-225.00,0.00,0.00,-402.00,14,12.00,4.00,2.02,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182640,-118.129088,1.20,1.30,0.40,0.20,1.20,1.20,0.50,0.23,1747,2022-06-05 22:58:59.909,2022-06-05 15:58:59.910,17,0,0,16.536,34.182639,-118.129088,0.00,0.00,-0.40,1.60,-0.50,-24.40,0,1,0,85,100,-6114,3065,16536,3131.50,4,WP,1,0,0,0,0,0,0,1654469939909,4201,4188,4199,4199,0,0,27,,,,,,,0,0,0,-16.00,-5.00,-244.00,0.00,0.00,-404.00,14,12.00,4.00,2.04,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
